fid,field_1,collection_no,lat,lng,objectid,id,dir,length,linkid,country,juriscode,jurisname,roadnum,roadname,admin,surface,lanes,speedlim,class,nhs,border,shape_Leng,n,distance,feature_x,feature_y,nearest_x,nearest_y
"2146","2146","45567",49.102,-110.941,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",26034.2509588799,-1027324.18226799,1155689.78607253,-1006549.96841931,1171381.00214902
"2146","2146","45567",49.102,-110.941,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",26034.2509588799,-1027324.18226799,1155689.78607253,-1006549.96841931,1171381.00214902
"2147","2147","45240",50.752,-111.512,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28568.1904939087,-1034683.28174446,1353129.22467498,-1061876.16570539,1361886.4257109
"2148","2148","35379",50.63,-111.62,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",15595.5309831957,-1044167.14847611,1340208.41901396,-1053860.2527555,1327991.04138712
"2149","2149","70055",50.6,-111.62,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",12520.0460202854,-1044743.93321055,1336739.61390734,-1052528.17402814,1326933.63882866
"2150","2150","53049",49.283,-112.2,"63324","29300","0",8.369999999999999,01_29300,"1",01_48,Alberta,"4",Highway 4,Provincial,Paved,"4","100","1",1.000000000000000,"0",12840.387783708250936,"1",167.671856828226,-1109460.60081322,1190878.34982402,-1109295.54797297,1190848.83014417
"2151","2151","52991",49.283,-112.577,"160715","29321","0",42.240000000000002,01_29321,"1",01_48,Alberta,"62",Highway 62,Provincial,Paved,"2","80","2",0.000000000000000,"0",64690.280051977337280,"1",17178.4805415549,-1135018.86969736,1195341.33099036,-1151375.79992132,1190092.42373601
"2152","2152","52476",50.6,-111.62,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",12520.0460202854,-1044743.93321055,1336739.61390734,-1052528.17402814,1326933.63882866
"2153","2153","191269",50.65,-111.62,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",17645.5638101379,-1043782.65057104,1342520.80388993,-1054755.38039641,1328701.79081528
"2154","2154","144509",49.036,-110.694,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",26516.6006061616,-1011676.69038006,1145364.72206051,-1006549.96841931,1171381.00214902
"2154","2154","144509",49.036,-110.694,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",26516.6006061616,-1011676.69038006,1145364.72206051,-1006549.96841931,1171381.00214902
"2155","2155","53050",49.283,-112.2,"63324","29300","0",8.369999999999999,01_29300,"1",01_48,Alberta,"4",Highway 4,Provincial,Paved,"4","100","1",1.000000000000000,"0",12840.387783708250936,"1",167.671856828226,-1109460.60081322,1190878.34982402,-1109295.54797297,1190848.83014417
"2156","2156","45897",49.187,-110.732,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",9474.20968311055,-1011523.02185602,1163316.92200091,-1006549.96841931,1171381.00214902
"2156","2156","45897",49.187,-110.732,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",9474.20968311055,-1011523.02185602,1163316.92200091,-1006549.96841931,1171381.00214902
"2157","2157","47795",50.829,-111.322,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",39667.1736220041,-1020669.38128319,1359971.76642943,-1057303.12551558,1375185.36057002
"2158","2158","172610",50.755,-111.531,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",27257.7934005849,-1035881.93823745,1353683.53357374,-1061876.16570539,1361886.4257109
"2159","2159","191268",50.688,-111.617,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21190.78129971,-1042853.64607315,1346880.99344468,-1059700.90294626,1334027.23337443
"2160","2160","144510",49.179,-110.683,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",9680.7935508596,-1008330.73029073,1161865.40175117,-1006549.96841931,1171381.00214902
"2160","2160","144510",49.179,-110.683,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",9680.7935508596,-1008330.73029073,1161865.40175117,-1006549.96841931,1171381.00214902
"2161","2161","11915",50.752,-111.485,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30358.5893868019,-1032898.38491731,1352834.7866243,-1061876.16570539,1361886.4257109
"2162","2162","191267",50.688,-111.617,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21190.78129971,-1042853.64607315,1346880.99344468,-1059700.90294626,1334027.23337443
"2163","2163","117928",50.81,-111.6,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",22453.8495758236,-1039386.92942764,1360796.03322231,-1060513.44351887,1368401.67344037
"2164","2164","45674",49.078,-110.684,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",21558.3481392734,-1010231.51014129,1150139.33025053,-1006549.96841931,1171381.00214902
"2164","2164","45674",49.078,-110.684,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",21558.3481392734,-1010231.51014129,1150139.33025053,-1006549.96841931,1171381.00214902
"2165","2165","52470",50.772,-111.489,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",29850.0598274591,-1032781.64105569,1355190.53804306,-1061848.23405756,1361984.59743096
"2166","2166","179245",50.778,-111.51,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28406.7862868605,-1034054.8764035,1356113.07484643,-1061848.23405756,1361984.59743096
"2167","2167","64335",50.713,-110.132,"63206","29510","0",26.750000000000000,01_29510,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"3","80","2",0.000000000000000,"0",42291.740753151236277,"1",1820.18767071326,-944029.696222116,1334212.43932876,-942216.542013408,1334372.29855453
"2168","2168","14451",50.78,-110.5,"63206","29510","0",26.750000000000000,01_29510,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"3","80","2",0.000000000000000,"0",42291.740753151236277,"1",25708.7287304908,-967226.745777221,1345683.39590051,-941518.615994238,1345507.90801127
"2169","2169","58808",50.721,-111.397,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",32319.6545403894,-1027667.75085099,1348293.99569836,-1048368.47336884,1323473.83943678
"2170","2170","52483",50.688,-111.617,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21190.78129971,-1042853.64607315,1346880.99344468,-1059700.90294626,1334027.23337443
"2171","2171","52471",50.806,-111.626,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",20700.43981185,-1041180.4310431,1360619.07186621,-1061824.86966565,1362140.70334706
"2172","2172","13340",50.73,-111.8,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",10185.672223008,-1054144.59163207,1353759.38970077,-1063610.89640112,1357519.3089358
"2173","2173","177143",50.73,-111.8,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",10185.672223008,-1054144.59163207,1353759.38970077,-1063610.89640112,1357519.3089358
"2174","2174","116537",50.7,-111.5,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",26693.8875002038,-1034881.86149893,1346986.21150687,-1051998.13480988,1326502.14897478
"2175","2175","52473",50.6,-111.62,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",12520.0460202854,-1044743.93321055,1336739.61390734,-1052528.17402814,1326933.63882866
"2176","2176","118024",50.9,-111.8,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",6700.16482896669,-1050840.59314063,1373399.21589531,-1057274.63345284,1375268.79713081
"2177","2177","179244",50.822,-111.569,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",24177.9935120954,-1037110.25908809,1361843.38128226,-1057590.2125215,1374694.32979341
"2178","2178","221937",49.226,-110.691,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",4234.06106392056,-1008022.61409166,1167411.29336667,-1006549.96841931,1171381.00214902
"2178","2178","221937",49.226,-110.691,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",4234.06106392056,-1008022.61409166,1167411.29336667,-1006549.96841931,1171381.00214902
"2179","2179","59041",50.753,-111.514,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28418.5482243449,-1034796.40309678,1353266.66119901,-1061876.16570539,1361886.4257109
"2180","2180","168226",49.059,-110.722,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",23976.3915202513,-1013170.49785847,1148336.78508101,-1006549.96841931,1171381.00214902
"2180","2180","168226",49.059,-110.722,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",23976.3915202513,-1013170.49785847,1148336.78508101,-1006549.96841931,1171381.00214902
"2181","2181","52485",50.688,-111.617,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21190.78129971,-1042853.64607315,1346880.99344468,-1059700.90294626,1334027.23337443
"2182","2182","117923",50.811,-111.577,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",23948.49021415,-1037849.16331466,1360659.61738929,-1060416.3661728,1368675.32314092
"2183","2183","117927",50.738,-111.554,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",26102.4076239465,-1037727.56778675,1351969.84512364,-1061980.00334028,1361621.5316855
"2184","2184","117930",50.723,-111.554,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",26476.5625913347,-1038014.66474102,1350235.77271283,-1062619.06130768,1360014.93608416
"2185","2185","67884",50.73,-110.089,"63206","29510","0",26.750000000000000,01_29510,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"3","80","2",0.000000000000000,"0",42291.740753151236277,"1",319.172647660475,-940883.497084527,1335755.00399801,-940740.237567544,1336040.21951268
"2186","2186","179246",50.778,-111.51,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28406.7862868605,-1034054.8764035,1356113.07484643,-1061848.23405756,1361984.59743096
"2187","2187","60364",49.286,-112.206,"63324","29300","0",8.369999999999999,01_29300,"1",01_48,Alberta,"4",Highway 4,Provincial,Paved,"4","100","1",1.000000000000000,"0",12840.387783708250936,"1",573.470479475166,-1109807.49570519,1191296.17092846,-1109234.70346839,1191268.28824039
"2188","2188","72144",50.45,-111.12,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",21739.8333322533,-1014383.30102001,1313953.65547051,-1032100.77585061,1301355.58264404
"2189","2189","14476",50.5,-110.3,"63228","29503","0",19.440000000000001,01_29503,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"2","80","2",0.000000000000000,"0",30636.621325782813074,"1",13692.1044354014,-958919.428308183,1311211.61773686,-945378.152155362,1309184.90512207
"2190","2190","117922",50.696,-111.632,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21185.2374789368,-1043692.31264308,1347970.88993466,-1060533.52302979,1335118.3446712
"2191","2191","11904",50.742,-111.512,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",28764.2406387921,-1034874.15907637,1351973.14282717,-1061876.16570539,1361886.4257109
"2192","2192","118189",50.811,-111.589,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",23157.8686373945,-1038641.47060829,1360791.04261069,-1060455.40976803,1368565.29100922
"2193","2193","117929",50.81,-111.623,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",20941.4263377967,-1040905.47064492,1361048.39275513,-1060513.44351887,1368401.67344037
"2194","2194","52477",50.9,-111.8,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",6700.16482896669,-1050840.59314063,1373399.21589531,-1057274.63345284,1375268.79713081
"2195","2195","191266",50.688,-111.617,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21190.78129971,-1042853.64607315,1346880.99344468,-1059700.90294626,1334027.23337443
"2196","2196","123351",50.759,-111.393,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",36290.9339160383,-1026683.29081755,1352644.73962747,-1049936.58761198,1324782.29047654
"2197","2197","67879",50.644,-110.91,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",47752.4223264702,-996849.438901879,1334184.92350385,-1035769.10203388,1306516.28313723
"2198","2198","14481",50.9,-111.8,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",6700.16482896669,-1050840.59314063,1373399.21589531,-1057274.63345284,1375268.79713081
"2199","2199","123097",50.719,-111.531,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",27613.3257748952,-1036569.94919421,1349521.66524636,-1053732.48418741,1327889.67151121
"2200","2200","52484",50.65,-111.62,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",17645.5638101379,-1043782.65057104,1342520.80388993,-1054755.38039641,1328701.79081528
"2201","2201","11903",49.084,-110.682,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",20850.7746294253,-1009986.1498223,1150815.31567828,-1006549.96841931,1171381.00214902
"2201","2201","11903",49.084,-110.682,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",20850.7746294253,-1009986.1498223,1150815.31567828,-1006549.96841931,1171381.00214902
"2202","2202","61433",50.859,-111.144,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",50792.2961797165,-1008354.59830838,1361535.86145482,-1056748.23713278,1376960.29248294
"2203","2203","179243",50.742,-111.477,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",31071.297645311,-1032559.96099044,1351591.49110817,-1061876.16570539,1361886.4257109
"2204","2204","61469",50.815,-111.581,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",23602.4782160762,-1038036.59375554,1361165.70934105,-1060277.74169823,1369065.60276638
"2205","2205","116538",50.48,-111.38,"63260","29490","0",45.340000000000003,01_29490,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",71005.866205162252299,"1",11749.467570893,-1031106.17924312,1320231.07102454,-1040678.40750219,1313417.66993876
"2206","2206","118190",50.814,-111.629,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",20460.6508473809,-1041224.69364475,1361576.54332924,-1060511.34145624,1368407.60834826
"2207","2207","64338",49.286,-112.206,"63324","29300","0",8.369999999999999,01_29300,"1",01_48,Alberta,"4",Highway 4,Provincial,Paved,"4","100","1",1.000000000000000,"0",12840.387783708250936,"1",573.470479475166,-1109807.49570519,1191296.17092846,-1109234.70346839,1191268.28824039
"2208","2208","69151",49.121,-110.863,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",20819.7228725994,-1021656.19812978,1157054.01068445,-1006549.96841931,1171381.00214902
"2208","2208","69151",49.121,-110.863,"176657","29271","0",32.530000000000001,01_29271,"1",01_48,Alberta,"501",Highway 501,Provincial,Paved,"2","60","2",0.000000000000000,"0",49750.205365787616756,"2",20819.7228725994,-1021656.19812978,1157054.01068445,-1006549.96841931,1171381.00214902
"2209","2209","64336",50.728,-110.063,"63206","29510","0",26.750000000000000,01_29510,"1",01_48,Alberta,"41",Highway 41,Provincial,Paved,"3","80","2",0.000000000000000,"0",42291.740753151236277,"1",559.304280314588,-939194.586094004,1335265.40464444,-939456.09136873,1335759.8096093
"2210","2210","61470",50.791,-111.618,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",21146.7710810798,-1040940.4283367,1358797.66877992,-1061837.3718607,1362038.60668591
"2211","2211","117921",50.7,-111.5,"63256","29534","0",8.410000000000000,01_29534,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",13197.923511066590436,"1",26693.8875002038,-1034881.86149893,1346986.21150687,-1051998.13480988,1326502.14897478
"2212","2212","52481",50.688,-111.617,"63255","29538","0",9.199999999999999,01_29538,"1",01_48,Alberta,"1",Highway 1,Provincial,Paved,"4","100","1",1.000000000000000,"0",14461.455303759805247,"1",21190.78129971,-1042853.64607315,1346880.99344468,-1059700.90294626,1334027.23337443
"2213","2213","61471",50.742,-111.489,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",30279.6593514171,-1033353.41620594,1351722.24687396,-1061876.16570539,1361886.4257109
"2214","2214","64399",49.36,-110.575,"176676","29274","0",14.890000000000001,01_29274,"1",01_48,Alberta,"889",Highway 889,Provincial,Paved,"2","60","2",0.000000000000000,"0",22865.076964170413703,"1",7115.31092981615,-997713.595439644,1181751.81204906,-1004742.35489629,1182858.24330701
