"","collection_no","collection_name","accepted_name","identified_rank","family","genus","formation","member","cells.1","Camp_out_1","DEM_1","LANDCVI_selected_1","MGVF_1","SLOPE_1","WC_Prec_1","WC_Temp_1","cells.2","CampPrecip_1","CampTemp_1"
"1",171007,"Bengis Bar","Hadrosauridae","family","Hadrosauridae","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"2",68012,"LSUMG 726","Dromaeosauridae","family","Dromaeosauridae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"3",68012,"LSUMG 726","Ornithomimidae","family","Ornithomimidae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"4",68014,"LSUMG 746","Edmontonia","genus","Nodosauridae","Edmontonia","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"5",68014,"LSUMG 746","Saurornitholestes","genus","Dromaeosauridae","Saurornitholestes","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"6",68014,"LSUMG 746","Ornithomimidae","family","Ornithomimidae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"7",68014,"LSUMG 746","Dromaeosauridae","family","Dromaeosauridae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"8",68015,"LSUMG 834","Edmontonia","genus","Nodosauridae","Edmontonia","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"9",68015,"LSUMG 834","Hadrosauridae","family","Hadrosauridae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"10",68012,"LSUMG 726","Tyrannosauridae","family","Tyrannosauridae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"11",68013,"LSUMG 727","Tyrannosauridae","family","Tyrannosauridae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"12",68014,"LSUMG 746","Saurornitholestes langstoni","species","Dromaeosauridae","Saurornitholestes","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"13",68014,"LSUMG 746","Tyrannosauridae","family","Tyrannosauridae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"14",68016,"LSUMG 836","Tyrannosauridae","family","Tyrannosauridae","","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"15",35707,"Cri-Cri locality, Altares","Titanosauridae","family","Titanosauridae","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"16",35707,"Cri-Cri locality, Altares","Crocodylia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"17",35707,"Cri-Cri locality, Altares","Ankylosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"18",35707,"Cri-Cri locality, Altares","Centrosaurinae","subfamily","Ceratopsidae","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"19",35707,"Cri-Cri locality, Altares","Dromaeosauridae","family","Dromaeosauridae","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"20",35707,"Cri-Cri locality, Altares","Ornithomimidae","family","Ornithomimidae","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"21",35707,"Cri-Cri locality, Altares","Tyrannosauridae","family","Tyrannosauridae","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"22",35707,"Cri-Cri locality, Altares","Testudines","order","","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"23",35707,"Cri-Cri locality, Altares","Hadrosauridae","family","Hadrosauridae","","Aguja","",3704,0.629999995231628,1658.04064941406,9819.8779296875,41.9999961853027,0.0994169861078262,25.6693801879883,18.8402767181396,18471,4.47398597316351e-05,297.648162841797
"24",200447,"Lone Mountain","Dinosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18472,4.81314127682708e-05,297.91259765625
"25",200449,"San Vicente","Dinosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18471,4.47398597316351e-05,297.648162841797
"26",200421,"south of Hill 4142 (SE), Agua Fria Quad","Dinosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18111,4.25052166974638e-05,296.960113525391
"27",200421,"south of Hill 4142 (SE), Agua Fria Quad","Ankylosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Aguja","",3621,0.46000000834465,1117.79968261719,9885.9013671875,25.4999942779541,0.0997200012207031,28.6329383850098,18.347677230835,18111,4.25052166974638e-05,296.960113525391
"28",177170,"Sand Creek (200 ft level) [UA]","Trionyx allani","species","Trionychidae","Trionyx","Belly River","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"29",84008,"Birdflat Creek/Sustut River","Cerapoda","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Brothers Peak","",1356,0,825.434020996094,127.281242370605,100,0.0678737834095955,59.3111419677734,-0.706641018390656,6938,1.12734178401297e-05,271.595489501953
"30",105538,"Igloo Canyon tracksite, Denali","Theropoda","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Cantwell","",754,0,1426.40173339844,994.018188476562,11.4999837875366,0.241615831851959,34.1584396362305,-3.32363438606262,4405,8.23126629256876e-06,269.742431640625
"31",179274,"Cape Sebastian","Hadrosauridae","family","Hadrosauridae","","Cape Sebastian Sandstone","",2521,0,NA,15.3264722824097,0,NA,154.932357788086,11.209662437439,13056,3.83687984140124e-05,277.5537109375
"32",53053,"Denman Island","Ornithomimidae","family","Ornithomimidae","","Cedar District","",1940,0,NA,120.723754882812,0,NA,145.545379638672,7.53460216522217,11613,2.70579839707352e-05,271.242248535156
"33",170932,"locality 1, Cabullona Basin","Hadrosauridae","family","Hadrosauridae","","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17025,2.85802470898489e-05,295.000213623047
"34",46163,"Mustenas–Magallanes Peak","Albertosaurus","genus","Tyrannosauridae","Albertosaurus","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17026,2.96500838885549e-05,294.57958984375
"35",46163,"Mustenas–Magallanes Peak","Ceratopsidae","family","Ceratopsidae","","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17026,2.96500838885549e-05,294.57958984375
"36",91377,"locality 2, Cabullona Basin","Albertosaurus","genus","Tyrannosauridae","Albertosaurus","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17025,2.85802470898489e-05,295.000213623047
"37",91377,"locality 2, Cabullona Basin","Hadrosauridae","family","Hadrosauridae","","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17025,2.85802470898489e-05,295.000213623047
"38",91378,"locality 4, Cabullona Basin","Hadrosauridae","family","Hadrosauridae","","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17025,2.85802470898489e-05,295.000213623047
"39",91376,"locality 5, Cabullona Basin","Albertosaurus","genus","Tyrannosauridae","Albertosaurus","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17025,2.85802470898489e-05,295.000213623047
"40",91376,"locality 5, Cabullona Basin","Trionychidae","family","Trionychidae","","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17025,2.85802470898489e-05,295.000213623047
"41",91379,"locality 6, Cabullona Basin","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17025,2.85802470898489e-05,295.000213623047
"42",46163,"Mustenas–Magallanes Peak","Hadrosauridae","family","Hadrosauridae","","Corral de Enmedio","",3449,0.389999985694885,1466.15307617188,9143.5751953125,40,0.0950531885027885,33.8861999511719,16.2661552429199,17026,2.96500838885549e-05,294.57958984375
"43",191260,"1 mile below Steveville (20 ft level) [AMNH]","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"44",191259,"1 mile below Steveville (25 ft level) [AMNH]","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"45",191261,"1 mile below Steveville (30 ft level) [AMNH]","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"46",191258,"1 mile below Steveville (50 ft level) [AMNH]","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"47",191258,"1 mile below Steveville (50 ft level) [AMNH]","Chasmosaurus belli","species","Ceratopsidae","Chasmosaurus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"48",48618,"1 mile below Steveville (75 ft level) [AMNH]","Euoplocephalus tutus","species","Ankylosauridae","Euoplocephalus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"49",48618,"1 mile below Steveville (75 ft level) [AMNH]","Stegoceras validum","species","Pachycephalosauridae","Stegoceras","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"50",46359,"1.5 miles below Sand Creek (75 ft level) [ROM]","Corythosaurus casuarius","species","Hadrosauridae","Corythosaurus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"51",155267,"1.5 miles below Steveville (40 ft level) [AMNH]","Platypelta coombsi","species","Ankylosauridae","Platypelta","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10195,1.43068809848046e-05,275.833068847656
"52",45683,"2 miles northeast of mouth, Little Sandhill Creek","Ankylosauridae","family","Ankylosauridae","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"53",45683,"2 miles northeast of mouth, Little Sandhill Creek","Chirostenotes pergracilis","species","Caenagnathidae","Chirostenotes","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"54",196405,"3.5 miles west of Little Sandhill Creek (NMC)","Euoplocephalus","genus","Ankylosauridae","Euoplocephalus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"55",49235,"4 miles southwest of mouth, Little Sandhill Creek (NMC)","Lambeosaurus lambei","species","Hadrosauridae","Lambeosaurus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"56",59107,"6 miles above Sand Creek [AMNH]","Stegoceras validum","species","Pachycephalosauridae","Stegoceras","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"57",117848,"Badlands on Red Deer River","Leidyosuchus canadensis","species","NO_FAMILY_SPECIFIED","Leidyosuchus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"58",60877,"Berry Creek east, GSC (NMC)","Sphaerotholus brevis","species","Pachycephalosauridae","Prenocephale","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10195,1.43068809848046e-05,275.833068847656
"59",60877,"Berry Creek east, GSC (NMC)","Sphaerotholus brevis","species","Pachycephalosauridae","Prenocephale","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10195,1.43068809848046e-05,275.833068847656
"60",47807,"Bill's Site, RTMP BB 70","Trionychinae","unranked clade","Trionychidae","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"61",47807,"Bill's Site, RTMP BB 70","Ankylosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"62",47807,"Bill's Site, RTMP BB 70","Anura","order","","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"63",47807,"Bill's Site, RTMP BB 70","Baenidae","family","Baenidae","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"64",47807,"Bill's Site, RTMP BB 70","Ceratopsidae","family","Ceratopsidae","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"65",47807,"Bill's Site, RTMP BB 70","Champsosaurus natator","species","NO_FAMILY_SPECIFIED","Champsosaurus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"66",47807,"Bill's Site, RTMP BB 70","Hadrosauridae","family","Hadrosauridae","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"67",47807,"Bill's Site, RTMP BB 70","Lacertilia","suborder","","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"68",47807,"Bill's Site, RTMP BB 70","Leidyosuchus canadensis","species","NO_FAMILY_SPECIFIED","Leidyosuchus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"69",47807,"Bill's Site, RTMP BB 70","Mammalia","class","","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"70",47807,"Bill's Site, RTMP BB 70","Opisthotriton kayi","species","Batrachosauroididae","Opisthotriton","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"71",47807,"Bill's Site, RTMP BB 70","Saurornitholestes langstoni","species","Dromaeosauridae","Saurornitholestes","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"72",47807,"Bill's Site, RTMP BB 70","Scapherpeton tectum","species","Scapherpetontidae","Scapherpeton","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"73",47807,"Bill's Site, RTMP BB 70","Troodon formosus","species","Troodontidae","Troodon","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"74",46956,"Bow River, Hays","Leptorhynchos elegans","species","Caenagnathidae","Leptorhynchos","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10554,1.43494617077522e-05,276.86474609375
"75",165179,"Caenagnathus locality, Dinosaur National Park","Caenagnathus collinsi","species","Caenagnathidae","Caenagnathus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"76",60873,"Chasmosaurus type, Berry Creek, GSC (NMC)","Chasmosaurus belli","species","Ceratopsidae","Chasmosaurus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10195,1.43068809848046e-05,275.833068847656
"77",98677,"Cretin site","Anura","order","","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"78",98677,"Cretin site","Champsosaurus","genus","NO_FAMILY_SPECIFIED","Champsosaurus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"79",98677,"Cretin site","Chelydridae","unranked clade","Chelydridae","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"80",98677,"Cretin site","Crocodylia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"81",98677,"Cretin site","Opisthotriton","genus","Batrachosauroididae","Opisthotriton","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"82",98677,"Cretin site","Scapherpeton","genus","Scapherpetontidae","Scapherpeton","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"83",98677,"Cretin site","Testudines","order","","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"84",98677,"Cretin site","Trionychidae","family","Trionychidae","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"85",48686,"Cripple Creek","Hesperonychus elizabethae","species","Dromaeosauridae","Hesperonychus","Dinosaur Park","",1954,0.920000016689301,1104.982421875,1843.28674316406,86.2500076293945,0.0613560490310192,29.2829818725586,4.76887607574463,10915,1.46671836773749e-05,277.319671630859
"86",176228,"DH3 tracksite","Dinosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"87",46954,"Dinosaur Provincial Park (RTMP)","Ankylosauridae","family","Ankylosauridae","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"88",46954,"Dinosaur Provincial Park (RTMP)","Leptorhynchos elegans","species","Caenagnathidae","Leptorhynchos","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"89",98674,"H&M site","Albanerpeton","genus","Albanerpetontidae","Albanerpeton","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"90",98674,"H&M site","Anura","order","","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"91",98674,"H&M site","Boremys","genus","Baenidae","Boremys","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"92",98674,"H&M site","Champsosaurus","genus","NO_FAMILY_SPECIFIED","Champsosaurus","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"93",98674,"H&M site","Chelydridae","unranked clade","Chelydridae","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"94",98674,"H&M site","Crocodylia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"95",98674,"H&M site","Opisthotriton","genus","Batrachosauroididae","Opisthotriton","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"96",98674,"H&M site","Plesiobaena","genus","Baenidae","Plesiobaena","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"97",98674,"H&M site","Scapherpeton","genus","Scapherpetontidae","Scapherpeton","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"98",98674,"H&M site","Testudines","order","","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"99",98674,"H&M site","Trionychidae","family","Trionychidae","","Dinosaur Park","",1870,1,753.948059082031,1515.00378417969,87.25,0.0480313152074814,27.9522876739502,4.56723642349243,10555,1.47443297464633e-05,276.537963867188
"100",67883,"Hilda #3, South Saskatchewan River","Ankylosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Dinosaur Park","",1788,1,756.711608886719,1550.67687988281,81.75,0.0163369122892618,28.2707710266113,2.9841423034668,10197,1.47338096212479e-05,275.162628173828
"101",67883,"Hilda #3, South Saskatchewan River","Aves","class","","","Dinosaur Park","",1788,1,756.711608886719,1550.67687988281,81.75,0.0163369122892618,28.2707710266113,2.9841423034668,10197,1.47338096212479e-05,275.162628173828
"102",67883,"Hilda #3, South Saskatchewan River","Ceratopsidae","family","Ceratopsidae","","Dinosaur Park","",1788,1,756.711608886719,1550.67687988281,81.75,0.0163369122892618,28.2707710266113,2.9841423034668,10197,1.47338096212479e-05,275.162628173828
"103",67883,"Hilda #3, South Saskatchewan River","Hadrosauridae","family","Hadrosauridae","","Dinosaur Park","",1788,1,756.711608886719,1550.67687988281,81.75,0.0163369122892618,28.2707710266113,2.9841423034668,10197,1.47338096212479e-05,275.162628173828
"104",67883,"Hilda #3, South Saskatchewan River","Multituberculata","order","","","Dinosaur Park","",1788,1,756.711608886719,1550.67687988281,81.75,0.0163369122892618,28.2707710266113,2.9841423034668,10197,1.47338096212479e-05,275.162628173828
"105",67883,"Hilda #3, South Saskatchewan River","Paronychodon","genus","NO_FAMILY_SPECIFIED","Paronychodon","Dinosaur Park","",1788,1,756.711608886719,1550.67687988281,81.75,0.0163369122892618,28.2707710266113,2.9841423034668,10197,1.47338096212479e-05,275.162628173828
