"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"255",-0.798891011775054,1.71152244189858,NA,0.302161714138672,0.171438785254459,-0.275640256395573,0.0696671251176099,-0.00497436536939247,-0.554978012629769,0.391674360022974,NA,9,-267.652298733361,553.304597466722,9.09565616614611,0.000352115264899151
"96",-0.606285333694739,1.45909505889902,"+",0.389090741137181,0.188987588990845,-0.346749928595048,0.0669482513505034,NA,-0.191484808758275,NA,NA,10,-266.652526202486,553.305052404972,9.09611110439573,0.000352035178656932
"84",-0.587418343745994,1.3254435075967,"+",0.126415241525778,NA,NA,0.05507975553056,NA,-0.143994890624877,NA,NA,8,-268.65850238438,553.31700476876,9.10806346818413,0.000349937626316075
"501",-0.29309441000343,1.51776511526043,NA,NA,0.107550496663171,NA,0.016359803906405,-0.0660425433623602,-0.597405984795133,0.330091056291274,0.424014509138363,8,-268.65917722608,553.318354452159,9.10941315158323,0.000349701553478452
"168",-0.342522257757278,1.456191402,"+",0.182994213969301,0.177010695937578,NA,NA,-0.039899606828088,NA,0.147729442889257,NA,9,-267.664576462341,553.329152924681,9.1202116241052,0.0003478185202156
"304",-0.72245431532676,1.42765199652981,"+",0.440104159372688,0.199887031045718,-0.345764627845526,NA,0.0212092720983187,NA,NA,0.126421506684409,10,-266.665890032323,553.331780064646,9.12283876406946,0.000347361936191402
"196",-0.602234269600652,1.35259578289992,"+",0.138741354207211,NA,NA,NA,NA,-0.20384172442293,0.12036311470737,NA,8,-268.672405530745,553.34481106149,9.13586976091415,0.000345106057112942
"400",-0.588442850420212,1.4512281362662,"+",0.417281842407021,0.196556774035174,-0.327946218023092,NA,NA,NA,0.0496962007277364,0.128686469904719,10,-266.673886707877,553.347773415754,9.13883211517805,0.000344595272287833
"288",-0.588518791593786,1.43801894098108,"+",0.415361068365574,0.194032935971359,-0.328281491373454,-0.00295671455604082,NA,NA,NA,0.146441305614254,10,-266.681525249753,553.363050499506,9.1541091989294,0.000341973094427739
"92",-0.598794420210214,1.41192071204704,"+",0.309270603992027,NA,-0.320366823572636,0.0760027765432312,NA,-0.243878793514461,NA,NA,9,-267.684518948136,553.369037896272,9.16009659569545,0.00034095086102062
"148",-0.582142492010716,1.33508228861576,"+",0.14782311433631,NA,NA,0.0236274782704333,NA,NA,0.00905443580308,NA,8,-268.694720902807,553.389441805614,9.1805005050378,0.000337490178669195
"176",-0.730671239739591,1.45546179351388,"+",0.442443522088974,0.203643666383586,-0.349989317079395,NA,0.0207796726823249,NA,0.047023803224984,NA,10,-266.696702135854,553.393404271708,9.18446297113212,0.000336822193909366
"160",-0.595297207807495,1.46733756631452,"+",0.414416228250092,0.198988297118821,-0.333345123572514,0.0234752607626605,NA,NA,0.068263747363266,NA,10,-266.699639289531,553.399278579063,9.19033727848637,0.000335834346803537
"450",-0.533646291838315,1.38504118984394,"+",NA,NA,NA,NA,NA,-0.6185789782496,0.202375307214707,0.498421514502776,8,-268.702677517594,553.405355035188,9.19641373461218,0.000334815553912858
"204",-0.616742485519708,1.4449501299879,"+",0.324042067096836,NA,-0.317731418657491,NA,NA,-0.354663879556811,0.183095058549512,NA,9,-267.711904101552,553.423808203104,9.21486690252823,0.000331740557763765
"200",-0.612350684333113,1.43820973731085,"+",0.192555132053627,0.183662704114903,NA,NA,NA,-0.241693753024586,0.217958762287614,NA,9,-267.717038227057,553.434076454115,9.22513515353842,0.000330041724847439
"56",-0.416844186712129,1.40555996020694,"+",0.180865541363457,0.172789140793113,NA,0.0153474378267018,-0.027804440092501,NA,NA,NA,9,-267.73137576036,553.462751520719,9.25381022014312,0.000325343501574782
"381",0.155184174310114,1.67289108064556,NA,NA,0.110700584128561,0.0156220530973902,0.0083207315554924,-0.127508839146094,0.641589555210007,NA,-0.118786966076579,8,-268.733823088408,553.467646176815,9.25870487623899,0.000324548252812388
"152",-0.588010206278688,1.41351579628722,"+",0.204879340140054,0.183869620758677,NA,0.0195815719489627,NA,NA,0.0929702794212167,NA,9,-267.735572811186,553.471145622372,9.26220432179582,0.00032398087985919
"253",0.130044217804472,1.63042039301113,NA,NA,0.107406349609287,0.014572304177552,-0.000758443449406288,-0.123627993038845,0.538396963502189,-0.028616666692369,NA,8,-268.740138310413,553.480276620826,9.27133532024948,0.000322505116763695
"278",-0.457607603485124,1.38948743940202,"+",NA,0.128899789045824,NA,0.0827645312395572,NA,NA,NA,0.0519270532716735,8,-268.765805355045,553.531610710089,9.32266940951286,0.00031433269317745
"88",-0.58673453595817,1.39544828643721,"+",0.20326037357033,0.180417726582466,NA,0.0170122383419866,NA,0.0378056068796661,NA,NA,9,-267.767645611,553.535291221999,9.32634992142323,0.000313754772491008
"150",-0.464077842582654,1.38982297515085,"+",NA,0.129334975614818,NA,0.0932739275665886,NA,NA,-0.0217101096751972,NA,8,-268.768630524823,553.537261049646,9.32831974907026,0.00031344590320817
"330",-0.522250655434083,1.38559171177838,"+",NA,NA,-0.0347103596049541,NA,NA,-0.495018623155659,NA,0.488760450318199,8,-268.76881671167,553.537633423339,9.32869212276285,0.000313387549136517
"30",-0.465624587709922,1.39267407251313,"+",NA,0.131154936100068,0.00800544169069337,0.0902207078845201,NA,NA,NA,NA,8,-268.769374527906,553.538749055812,9.32980775523583,0.0003132127852209
"499",-0.37143004430388,1.42530327846009,NA,0.0950005941293151,NA,NA,-0.0658005828700115,-0.0509650112611083,-0.422867983409554,0.198523080691956,0.505522192214551,8,-268.769935973061,553.539871946123,9.3309306455468,0.000313036982776336
"300",-0.468261817801626,1.40193863202456,"+",0.315101356207394,NA,-0.274513865743943,NA,-0.0176636177632838,NA,NA,0.182151853865528,9,-267.770534064789,553.541068129577,9.33212682900114,0.000312849813924289
"396",-0.579772114166467,1.37768536366945,"+",0.331992275028663,NA,-0.2889929299446,NA,NA,NA,-0.0521709108514265,0.181545350903248,9,-267.775042287388,553.550084574775,9.341143274199,0.00031144259174188
"284",-0.583269586239135,1.40349213641648,"+",0.337250657558197,NA,-0.281919281575478,-0.0459375483015031,NA,NA,NA,0.247948957451853,9,-267.775068357269,553.550136714538,9.3411954139616,0.000311434472576315
"445",0.0138225670236194,1.53091837703462,NA,NA,0.103739232804209,-0.000245453960049502,-0.0235086145199627,-0.107373133726483,NA,0.121715457086476,0.250971023268766,8,-268.775287730187,553.550575460374,9.34163415979742,0.00031136615978059
"338",-0.525034251488245,1.35412443058485,"+",NA,NA,NA,0.0387325837338858,NA,-0.452668685874676,NA,0.434012538013392,8,-268.778970482017,553.557940964034,9.34899966345779,0.000310221584373013
"78",-0.51348453444979,1.43735408446447,"+",NA,0.124155334801673,-0.00262193851171026,NA,NA,-0.215474638941529,NA,NA,8,-268.789489734096,553.578979468192,9.37003816761626,0.000306975389033942
"270",-0.46657559616318,1.39498607032129,"+",NA,0.127157322517287,0.0384905105241577,NA,NA,NA,NA,0.200038994323771,8,-268.799931148522,553.599862297045,9.39092099646848,0.000303786807398609
"306",0.0259881899402945,1.42364840714937,"+",NA,NA,NA,-0.0456116591209566,-0.084906674782635,NA,NA,0.301215715525001,8,-268.80399244161,553.607984883219,9.39904358264289,0.000302555542094755
"390",-0.457705499452944,1.39287701504855,"+",NA,0.120356713749339,NA,NA,NA,NA,-0.0559277061792748,0.201495185003727,8,-268.818780995108,553.637561990216,9.42862068963984,0.000298114105431454
"418",0.0301652136208867,1.41968021481239,"+",NA,NA,NA,NA,-0.08534636361052,NA,0.0284716474551665,0.232532422382463,8,-268.820813264872,553.641626529744,9.43268522916776,0.000297508872355523
"298",0.0212695312853256,1.41245483150888,"+",NA,NA,-0.00331378493456784,NA,-0.0838374113109551,NA,NA,0.235610814418701,8,-268.822820127153,553.645640254305,9.43669895372898,0.0002969124117288
"226",0.197480044637112,1.56387559574864,"+",NA,NA,NA,NA,-0.108625761236757,0.573974767426808,-0.111811883130567,NA,8,-268.835728639292,553.671457278583,9.46251597800722,0.000293104345371074
"156",-0.584535046376807,1.38884386352641,"+",0.329043022431629,NA,-0.300853242807347,0.0326777338437604,NA,NA,-0.0242053183588622,NA,9,-267.837521667204,553.675043334407,9.46610203383102,0.000292579271975025
"60",-0.55193168088981,1.39762460044094,"+",0.325491891813993,NA,-0.295731228611653,0.0271593650134236,-0.00535862357038914,NA,NA,NA,9,-267.838850577793,553.677701155586,9.46875985500935,0.000292190718515912
"172",-0.516334298869037,1.4069014178109,"+",0.323513705921877,NA,-0.289772124079092,NA,-0.012049000078395,NA,0.00327639079376894,NA,9,-267.849791517585,553.699583035171,9.49064173459453,0.000289011302074327
"354",0.135130203161493,1.48856016068385,"+",NA,NA,NA,NA,-0.100748487464702,0.245991027684231,NA,0.139181417413056,8,-268.850920560015,553.701841120029,9.49289981945287,0.000288685180189141
"106",0.188861787791948,1.56934511967422,"+",NA,NA,0.0138742598162885,NA,-0.10874550502983,0.490761971399791,NA,NA,8,-268.853905307353,553.707810614706,9.49886931413027,0.000287824812494673
"114",0.197743750075634,1.57179316770331,"+",NA,NA,NA,-0.00379631823535173,-0.10967635829068,0.480552219424024,NA,NA,8,-268.857354618901,553.714709237801,9.5057679372253,0.000286833725312148
"108",-0.224857086047617,1.55224592980129,"+",0.291463427998798,NA,-0.240865801753404,NA,-0.0552998635768975,0.401714414807238,NA,NA,9,-267.896209331836,553.792418663672,9.58347736309634,0.000275902620896145
"142",-0.484899816167075,1.41148160074402,"+",NA,0.129989225174584,0.0288146381617908,NA,NA,NA,0.00617345438935016,NA,8,-268.899069150469,553.798138300938,9.58919700036188,0.00027511471660875
"477",-0.795914517130141,1.5753645859128,NA,NA,0.104564113334423,-0.0317586082914662,0.0625134167414024,NA,-0.72928108521015,0.318026523206712,0.461894382296355,8,-268.901369871706,553.802739743412,9.59379844283603,0.000274482481914395
"178",0.00680481158192964,1.42375089975073,"+",NA,NA,NA,0.0203620491244075,-0.0846291395465233,NA,0.0630384993563602,NA,8,-268.939209319518,553.878418639035,9.66947733845893,0.000264290266361476
"170",0.0248146646796915,1.43195870189755,"+",NA,NA,-0.010852124560898,NA,-0.0873966982614108,NA,0.0650181343146232,NA,8,-268.945695815654,553.891391631308,9.6824503307314,0.000262581496525665
"58",-0.0117608785825756,1.41118452522905,"+",NA,NA,-0.0173505665318905,0.0256973833178297,-0.080836407859936,NA,NA,NA,8,-268.946179964393,553.892359928787,9.68341862821069,0.000262454398794654
"505",-0.286654636840973,1.4829089903091,NA,NA,NA,-0.0479914491299174,-0.00378349738158741,-0.0658152260331485,-0.606760412355515,0.255601353976067,0.484827318291267,8,-268.960925806081,553.921851612161,9.71291031158489,0.000258612682064902
"210",-0.540717674982911,1.42255123439099,"+",NA,NA,NA,0.111534564840036,NA,-0.418986607289957,0.210117556296811,NA,8,-268.961755221039,553.923510442079,9.71456914150235,0.000258398273766896
"90",-0.512246656833767,1.40122971374703,"+",NA,NA,-0.0587186598517783,0.120051632067713,NA,-0.284150916180923,NA,NA,8,-268.994222951079,553.988445902158,9.77950460158195,0.000250143401991396
"507",-0.663625423093233,1.52140059353634,NA,0.247496027333015,NA,-0.23814481882801,-0.0496417534647931,-0.0172260426045628,-0.641204814854652,0.237173607498335,0.572914446884532,9,-268.106394020887,554.212788041775,10.0038467411985,0.000223601017446816
"202",-0.53745813551713,1.44220234627839,"+",NA,NA,-0.0348961175191779,NA,NA,-0.399616765317306,0.186019032744818,NA,8,-269.182522161239,554.365044322479,10.1561030219027,0.000207210493046068
"503",-0.0837786184503457,1.64704879463471,NA,0.135228491012866,0.135510874172626,NA,-0.00814586606052019,-0.0938029000446527,0.778872540538392,-0.106961493582489,-0.147168609665839,9,-268.207529900359,554.415059800718,10.2061185001418,0.000202092883717072
"454",-0.51816334738718,1.45474857407249,"+",NA,0.124157841574654,NA,NA,NA,-0.660743797592159,0.279368307350844,0.478667717643304,9,-268.237700464865,554.47540092973,10.2664596291536,0.000196086688083639
"402",-0.477549716322115,1.32288132394153,"+",NA,NA,NA,0.0520672122398525,NA,NA,-0.099853537714579,0.151329320932689,8,-269.240252926737,554.480505853475,10.2715645528988,0.000195586822503886
"394",-0.482116952167146,1.33606100546944,"+",NA,NA,0.0104821535308169,NA,NA,NA,-0.106142714015756,0.232342837749838,8,-269.256460386063,554.512920772127,10.3039794715506,0.000192442407355182
"452",-0.5927562670917,1.3350028674955,"+",0.124300308351649,NA,NA,NA,NA,-0.52161860176902,0.196100114164462,0.454270803122555,9,-268.262380523647,554.524761047295,10.3158197467186,0.000191306487545071
"154",-0.479353679884606,1.33496509877179,"+",NA,NA,-0.0219520134535077,0.091132651311129,NA,NA,-0.0741431969495126,NA,8,-269.271136566036,554.542273132073,10.3333318314967,0.000189638712042765
"368",-1.2002794818924,1.41048521935587,"+",0.495899744082236,0.20212984198258,-0.417509783369015,NA,0.0931848480495908,-0.46465086567916,NA,0.405678118084964,11,-266.272217530253,554.544435060507,10.3354937599304,0.000189433830135874
"282",-0.474255368121871,1.34101571265477,"+",NA,NA,3.17050199928971e-06,0.0574629949143647,NA,NA,NA,0.111454209624178,8,-269.277138041556,554.554276083113,10.3453347825366,0.000188504008308929
"358",-0.23833250059262,1.40567267846511,"+",NA,0.114277805015745,NA,NA,-0.0437208829193848,-0.358475175097599,NA,0.396645567969473,9,-268.301672102394,554.603344204788,10.3944029042123,0.000183935510555418
"128",-1.25450269265018,1.4892912414229,"+",0.492615360589778,0.214271299728658,-0.433540590365377,0.122394010946342,0.101993814913596,-0.294131379621056,NA,NA,11,-266.317055902833,554.634111805665,10.4251705050889,0.000181127537394883
"110",0.181217024534743,1.60670550191489,"+",NA,0.129611898949652,0.0345938644028223,NA,-0.104688327273202,0.521765016437831,NA,NA,9,-268.318731235601,554.637462471203,10.4285211706268,0.000180824342543173
"214",-0.537673099540838,1.55632775618417,"+",NA,0.145102454057622,NA,0.1246867185266,NA,-0.533763001878088,0.338019643197882,NA,9,-268.331325099334,554.662650198668,10.4537088980916,0.000178561345263592
"230",0.206244441052054,1.61168595704137,"+",NA,0.124771824133526,NA,NA,-0.106994247232744,0.544705938133872,-0.0485851418315687,NA,9,-268.338322272768,554.676644545535,10.467703244959,0.000177316281605302
"356",-0.503454191128982,1.3170345442815,"+",0.121034400297471,NA,NA,NA,-0.0131332971496862,-0.333767734332781,NA,0.405977115076571,9,-268.340534052081,554.681068104162,10.472126803586,0.000176924530514885
"308",-0.262351830488861,1.40060671213559,"+",0.134087777676152,NA,NA,-0.0896018652699678,-0.0503118206399726,NA,NA,0.365638751468844,9,-268.340775704778,554.681551409555,10.4726101089792,0.000176881781390417
"118",0.206591004010047,1.61756316586985,"+",NA,0.126266366750735,NA,0.00414387375008482,-0.107443783995492,0.504561735603097,NA,NA,9,-268.341750493796,554.683500987591,10.4745596870149,0.000176709442982901
"340",-0.591114304651364,1.31807242511892,"+",0.129908843944922,NA,NA,-0.0255688436338917,NA,-0.362567920006696,NA,0.447659198317778,9,-268.342767342769,554.685534685538,10.476593384962,0.000176529847493404
"422",0.0573299608436038,1.48159658532382,"+",NA,0.123349049397283,NA,NA,-0.0868734036915955,NA,0.0922698111699639,0.205825986395206,9,-268.347749975322,554.695499950645,10.4865586500687,0.000175652451814018
"342",-0.502856905897807,1.3968391078138,"+",NA,0.119224652459883,NA,0.0663243598391535,NA,-0.421953227542408,NA,0.370171425940021,9,-268.350581375767,554.701162751534,10.4922214509573,0.000175155812807644
"464",-0.612044085129565,1.46405920553395,"+",0.39122431204926,0.189392102210431,-0.341999882919406,NA,NA,-0.582933807322397,0.306871622219655,0.36476129319241,11,-266.359834407356,554.719668814711,10.5107275141352,0.000173542565762003
"302",0.0109219078509604,1.44516988972831,"+",NA,0.121453951332936,0.0158622675701358,NA,-0.0803076493651577,NA,NA,0.224617121228225,9,-268.365011531828,554.730023063656,10.5210817630801,0.000172646435987024
"310",0.0278826073339012,1.45481302566464,"+",NA,0.118609660527803,NA,-0.0157189110529656,-0.0824043093737391,NA,NA,0.244857817367625,9,-268.367278816145,554.734557632291,10.5256163317148,0.000172255440846339
"228",-0.0687727104415652,1.53616054775388,"+",0.131824675815434,NA,NA,NA,-0.0764937603284209,0.623586033808915,-0.122233191764712,NA,9,-268.367919707431,554.735839414863,10.5268981142864,0.000172145079204054
"364",-0.947364498905546,1.36741272593173,"+",0.365900640062776,NA,-0.349042289744102,NA,0.0542144497478408,-0.488534731180389,NA,0.44356162829324,10,-267.3723722802,554.744744560399,10.5358032598228,0.000171380294605258
"460",-0.60428589894947,1.40038303787084,"+",0.309628620854309,NA,-0.306602792994879,NA,NA,-0.58163621716457,0.213367096625369,0.424846530969439,10,-267.378783581497,554.757567162993,10.5486258624169,0.000170285038659789
"116",-0.0719539082990531,1.54694687366245,"+",0.134275348712033,NA,NA,-0.0236111519145531,-0.0773211847288809,0.531247849210454,NA,NA,9,-268.380094023632,554.760188047265,10.5512467466885,0.000170062036117903
"511",-0.80564815580914,1.59616460202688,NA,0.313723910251124,0.157879975999949,-0.275438584035496,-0.00547902998484429,-0.00158948054813546,-0.698108937664487,0.338339194860009,0.505608640305684,10,-267.382894732028,554.765789464057,10.5568481634805,0.00016958640830382
"334",-0.506959269204157,1.41651587258558,"+",NA,0.112505459224787,-0.0133213093164631,NA,NA,-0.466462245644489,NA,0.462051828712264,9,-268.389052783275,554.77810556655,10.5691642659733,0.000168545295414106
"420",-0.23486759807894,1.38636712530339,"+",0.12663486772251,NA,NA,NA,-0.0533174086226641,NA,0.0420284637913745,0.246229688866262,9,-268.400618609834,554.801237219668,10.5922959190914,0.000166607159437338
"240",-1.08616405919194,1.53800130276895,"+",0.484493889091136,0.21719772364648,-0.408504450522426,NA,0.070991182924736,-0.477216710852414,0.285162807444944,NA,11,-266.405586987415,554.811173974831,10.6022326742545,0.000165781445090332
"182",0.0284462111187891,1.49434604746999,"+",NA,0.129288883510627,NA,0.0279235281057782,-0.0850841149435268,NA,0.120145384432147,NA,9,-268.418990042096,554.837980084192,10.629038783616,0.000163574291657144
"174",0.0318226052144078,1.49640992135403,"+",NA,0.129864529078192,0.0141378206329375,NA,-0.0869385106783145,NA,0.131129604235122,NA,9,-268.432492599523,554.864985199047,10.6560438984707,0.000161380464857849
"224",-0.624862905162232,1.56309286764333,"+",0.382903768703146,0.199106701421591,-0.350757636950828,0.0879007602669158,NA,-0.492747782212141,0.343338276105771,NA,11,-266.439119325904,554.878238651808,10.6692973512314,0.000160314576250746
"456",-0.595164943765995,1.39198119862607,"+",0.176300896936627,0.170815714785372,NA,NA,NA,-0.515731587620787,0.277022217527528,0.397611581647173,10,-267.446358020318,554.892716040635,10.6837747400591,0.00015915829804443
"62",-0.0296516620055498,1.4521006024436,"+",NA,0.125362827960848,0.00364993497249621,0.0331432024741424,-0.0762024639257921,NA,NA,NA,9,-268.46213735204,554.924274704081,10.7153334035046,0.000156666596852937
"348",-0.598147997818232,1.37231780394227,"+",0.308881285130316,NA,-0.307502155977399,0.0197522889720547,NA,-0.414642316309532,NA,0.378538728687268,10,-267.473146700707,554.946293401413,10.7373521008371,0.00015495125936377
"404",-0.583236443014795,1.37475100748844,"+",0.165923597786256,NA,NA,-0.111479943765125,NA,NA,-0.0361858668462875,0.388194953879881,9,-268.491632183347,554.983264366693,10.7743230661172,0.000152113222604106
"120",-0.174145560950736,1.56682204775516,"+",0.187641589734074,0.171383023514101,NA,-0.0183540503077219,-0.0606595905282238,0.533155277279037,NA,NA,10,-267.51387942059,555.02775884118,10.8188175406041,0.00014876648947072
"94",-0.502564748840883,1.45039669796432,"+",NA,0.125833031010075,-0.0344377294094638,0.123876218761132,NA,-0.275207957872188,NA,NA,9,-268.515954768809,555.031909537619,10.8229682370427,0.000148458067354049
"360",-0.150174868727467,1.59655585895632,"+",0.185421669039177,0.173459938296713,NA,NA,-0.0641348234433965,0.622460230005607,NA,-0.0851669187043239,10,-267.516781467891,555.033562935781,10.8246216352052,0.000148335387922638
"232",-0.167243997195012,1.5616259092951,"+",0.185477920120775,0.17071938714259,NA,NA,-0.060957984304577,0.5702063668603,-0.0479491077927197,NA,10,-267.519083666959,555.038167333918,10.8292260333421,0.000147994283126969
"352",-0.599271362369205,1.41473138157813,"+",0.386818433411009,0.182111913128835,-0.341483112004685,0.035606471649389,NA,-0.333169101472426,NA,0.290384872903684,11,-266.531688406451,555.063376812901,10.8544355123252,0.000146140561126504
"180",-0.242991650112121,1.39294298157487,"+",0.122530536883821,NA,NA,0.00182384879924006,-0.0549922601592527,NA,0.0811835457019787,NA,9,-268.552679316803,555.105358633606,10.8964173330301,0.000143104909715175
"424",-0.322611321219474,1.43450935826202,"+",0.18315627620641,0.171137446609783,NA,NA,-0.0398219477875953,NA,0.11373702699888,0.201096996586865,10,-267.572765567235,555.145531134471,10.9365898338945,0.000140259144712928
"220",-0.607604622893828,1.46542522165604,"+",0.306462356973271,NA,-0.324075732746945,0.085666883638095,NA,-0.428207507974841,0.221362939145864,NA,10,-267.58132843933,555.16265687866,10.9537155780843,0.000139063251046043
"312",-0.362071258215061,1.40720577655351,"+",0.184759631562724,0.163924757158117,NA,-0.0432345410001512,-0.0340603116021814,NA,NA,0.278073722226705,10,-267.588211653624,555.176423307248,10.9674820066718,0.000138109335656987
"212",-0.596879445128188,1.36585463910102,"+",0.117839551286508,NA,NA,0.0705085638335087,NA,-0.310246331014143,0.173876125401067,NA,9,-268.59657783219,555.19315566438,10.9842143638043,0.000136958708181986
"344",-0.583115337073627,1.34653406762573,"+",0.181050538523788,0.164150983776484,NA,0.000853322160173646,NA,-0.261453568695098,NA,0.341600370787991,10,-267.597712050162,555.195424100324,10.9864827997478,0.000136803455215773
"509",-0.305795551910855,1.5497044631634,NA,NA,0.105147120788358,-0.0395061929187396,0.0264685688816951,-0.065837351134747,-0.64445005769985,0.341696431559949,0.423772625993053,9,-268.623901932563,555.247803865126,11.0388625645503,0.000133267099316976
"216",-0.611513038410674,1.4682469144328,"+",0.17006570188178,0.185000947590439,NA,0.0760255709056679,NA,-0.385578494086112,0.295428840685442,NA,10,-267.630389892162,555.260779784324,11.0518384837476,0.000132405266551995
"408",-0.575536230094601,1.40043183106057,"+",0.212119455158555,0.175801475609304,NA,-0.0316795923564985,NA,NA,0.058336572811697,0.241530758732364,10,-267.641493254316,555.282986508633,11.0740452080568,0.000130943254570817
"206",-0.539417979779562,1.54568372001869,"+",NA,0.135352225674831,-0.0115692126997096,NA,NA,-0.481394805409473,0.291746240516326,NA,9,-268.643144321997,555.286288643994,11.0773473434175,0.000130727236774306
"192",-1.05117782133841,1.40689313225855,"+",0.479271702619353,0.211272663396799,-0.399483981531023,0.0913244468067357,0.0751512470961351,NA,-0.0393413902696586,NA,11,-266.645446890173,555.290893780346,11.0819524797694,0.000130426574679505
"320",-1.0069689950811,1.41654610474676,"+",0.473951801542871,0.211589567574438,-0.393134767805497,0.0860688350274602,0.0679281285662555,NA,NA,-0.0162563985034306,11,-266.650102318661,555.300204637322,11.0912633367461,0.000129820794265889
"184",-0.344293133579469,1.45428025186866,"+",0.18225675949566,0.177187424066777,NA,0.00739809626804907,-0.0393666736279683,NA,0.145641715514786,NA,10,-267.663412752478,555.326825504956,11.1178842043795,0.000128104272344105
"432",-0.702071828111562,1.4351197625488,"+",0.437415867522174,0.200208475188597,-0.342824767731904,NA,0.0179766642583557,NA,0.0235868600585408,0.121906501161294,11,-266.664441430496,555.328882860992,11.1199415604157,0.000127972562050478
"416",-0.588583564695515,1.45140718269127,"+",0.417646513668747,0.196479210314705,-0.327733885888197,-0.00270564618459421,NA,NA,0.0496925185434649,0.132954157321406,11,-266.673808672447,555.347617344894,11.1386760443174,0.000126779409099309
"458",-0.526516317385057,1.40699138757172,"+",NA,NA,-0.0354097372778064,NA,NA,-0.642568385116411,0.205369409640199,0.503458687550918,9,-268.67842085122,555.356841702441,11.1479004018644,0.000126196026167089
"362",-0.265090701089048,1.38291348581997,"+",NA,NA,-0.0365340168557563,NA,-0.0415380125286565,-0.421542873106552,NA,0.438537164286094,9,-268.679868210012,555.359736420023,11.1507951194469,0.000126013507356158
"466",-0.529993971604494,1.37815887174597,"+",NA,NA,NA,0.0473172976488429,NA,-0.601781156619317,0.209883504961051,0.44168502579418,9,-268.681538507132,555.363077014263,11.1541357136871,0.000125803203041968
"370",-0.266239819237964,1.36341581839975,"+",NA,NA,NA,-0.00263090984983165,-0.0424667688866949,-0.388582865525443,NA,0.429350278665969,9,-268.704721608359,555.409443216719,11.2005019161427,0.000122920241763598
"316",-0.425846286963059,1.43448531463891,"+",0.309750966015581,NA,-0.261167518957887,-0.0804805279926086,-0.0252815692663372,NA,NA,0.316309856759317,10,-267.743434420322,555.486868840644,11.2779275400677,0.00011825258553646
"346",-0.515112819310547,1.37647140238054,"+",NA,NA,-0.0424539865032318,0.0523783803319248,NA,-0.47148626346669,NA,0.423668077430999,9,-268.745923985633,555.491847971265,11.2829066706892,0.00011795855415863
"406",-0.458063410564959,1.37961176359123,"+",NA,0.126820942524047,NA,0.0807507122601243,NA,NA,-0.0381619661702887,0.0701256724719108,9,-268.760671858633,555.521343717266,11.3124024166898,0.000116231681531115
"286",-0.46164546124559,1.38472676928742,"+",NA,0.130146755584581,0.0166680354522752,0.0736245735063413,NA,NA,NA,0.0730753165975411,9,-268.761444173304,555.522888346608,11.3139470460321,0.000116141948753645
"412",-0.584193160314903,1.39179749319335,"+",0.335441016964301,NA,-0.283117383733407,-0.0462476554954434,NA,NA,-0.0521743394307704,0.256767204887871,10,-267.766639658581,555.533279317161,11.3243380165849,0.0001155400997715
"158",-0.466114335411906,1.38896933032203,"+",NA,0.130135026525555,0.00610427336959654,0.0915018734508587,NA,NA,-0.0190271855072993,NA,9,-268.767968315971,555.535936631941,11.3269953313653,0.000115386688502149
"428",-0.489946837625977,1.39221278654385,"+",0.317627603537712,NA,-0.277699086649358,NA,-0.0142519864792516,NA,-0.0303018109963474,0.18592108876984,10,-267.768113395597,555.536226791194,11.3272854906181,0.000115369949458765
"398",-0.467277229237852,1.38582718778535,"+",NA,0.124976700002928,0.0356226528548144,NA,NA,NA,-0.0405195307020876,0.209006037209193,9,-268.794732885377,555.589465770755,11.3805244701786,0.000112339375388536
"434",0.0352659789297828,1.42872165314634,"+",NA,NA,NA,-0.0439293990049235,-0.0862079365006874,NA,0.0226340098333932,0.296380345614827,9,-268.802640492331,555.605280984661,11.396339684085,0.00011145454282738
"314",0.024535485792022,1.42308044086337,"+",NA,NA,0.00188626644118597,-0.0460284961526761,-0.0847761653061757,NA,NA,0.302269987553359,9,-268.803926100713,555.607852201427,11.3989109008506,0.000111311347998775
"426",0.031570293292765,1.42030372707334,"+",NA,NA,-0.00220326033303205,NA,-0.0854663239859641,NA,0.0278636630578485,0.231962218993977,9,-268.8207166268,555.6414332536,11.4324919530241,0.000109457975002256
"482",0.225468802188904,1.60703336792384,"+",NA,NA,NA,NA,-0.112534244071562,0.792181143158658,-0.182704177021729,-0.149734763483898,9,-268.828738974651,555.657477949302,11.448536648726,0.000108583377903415
"234",0.186582058314349,1.55956674766549,"+",NA,NA,0.0148516045202934,NA,-0.107472425281171,0.58301390939762,-0.112900470054187,NA,9,-268.831293672234,555.662587344468,11.4536460438921,0.000108306334242383
"188",-0.580565166944657,1.38941722133853,"+",0.328505819761302,NA,-0.300292077608017,0.0321552976830294,-0.000647054354933192,NA,-0.0231549247525577,NA,10,-267.837513878791,555.675027757582,11.466086457006,0.000107634737372991
"236",-0.214838598524003,1.55972879400975,"+",0.290971186511724,NA,-0.23803828197433,NA,-0.0558688913628137,0.539066969114164,-0.118238798466638,NA,10,-267.873395487246,555.746790974493,11.5378496739166,0.000103841097828715
