"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"140",-0.475232966075455,1.20518093639932,"+",-0.0262105750913495,NA,0.192723034864317,NA,NA,NA,-0.651815177394848,NA,7,-154.7248888795,323.449777759,8.98392527565659,0.000446231825762887
"154",-0.477541103067172,1.21311713499769,"+",NA,NA,0.174960811886865,-0.00690108813291794,NA,NA,-0.649529270606465,NA,7,-154.732795540901,323.465591081802,8.99973859845869,0.000442717533278642
"184",0.421635542405358,1.32003481827318,"+",0.0945677830742317,0.0526743165402979,NA,0.0931444072313571,-0.203420182052748,NA,-0.524004209666948,NA,9,-152.74529329597,323.49058659194,9.02473410859704,0.000437218989280682
"188",0.41103142203109,1.3044470048311,"+",0.0513692652346695,NA,0.0786115722706843,0.0781183194484026,-0.199330227898482,NA,-0.526363789347245,NA,9,-152.749021645928,323.498043291856,9.03219080851244,0.000435591918909138
"18",-0.427183903768776,1.23805778425414,"+",NA,NA,NA,0.00965016458613361,NA,NA,NA,NA,5,-156.751879134109,323.503758268218,9.03790578487474,0.000434348996812381
"372",0.528105420744872,1.44636683121212,"+",0.109396878590328,NA,NA,0.112651274633409,-0.224336968859248,-0.332839078794628,NA,-0.53037686098981,9,-152.753126374411,323.506252748822,9.0404002654787,0.000433807596936489
"190",0.386852118866152,1.28836631070771,"+",NA,0.0374459103053183,0.119166346309389,0.069466155345487,-0.194497161218544,NA,-0.53042077648922,NA,9,-152.755903702848,323.511807405696,9.04595492235256,0.000432604442312518
"221",-0.637268787000912,1.30151857442054,NA,NA,0.0958770386585195,0.292574062216207,0.0256608858308789,NA,1.06269717088119,-1.65663382991406,NA,7,-154.757386355787,323.514772711574,9.0489202282306,0.000431963515318247
"207",-0.64039223172175,1.30339344308418,NA,0.00864027878328404,0.096893538119201,0.294311800683168,NA,NA,1.06747314532398,-1.66052299260732,NA,7,-154.77182263311,323.54364526622,9.07779278287666,0.00042577236631208
"68",-0.450323681191985,1.24019840095901,"+",0.077689330595572,NA,NA,NA,NA,-0.448643400827127,NA,NA,6,-155.779811674603,323.559623349206,9.09377086586267,0.000422384404514369
