"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"254",0.256088704999136,35.0355257300653,"+",NA,0.276800372715357,0.482012438581147,0.155480911914062,-0.114036842312518,-23.1344537139164,15.4505358516836,NA,10,-187.921717947312,395.843435894625,4.90312810158372,0.00509362720046704
"332",-0.19184170016999,57.1962126919635,"+",0.0420816971272397,NA,0.59299082997352,NA,NA,-41.6278241308033,NA,-15.8305920712143,8,-189.945566425719,395.891132851437,4.95082505839582,0.00497358899569151
"73",-0.249421678467788,4.12334164042922,NA,NA,NA,0.295504487740964,NA,NA,-2.18856546817668,NA,NA,4,-193.949126223783,395.898252447565,4.95794465452389,0.00495591549891661
"94",-0.350932096794195,5.00978471501822,"+",NA,0.288924705358452,0.618238587220387,0.0990862474260861,NA,-2.3515684080175,NA,NA,8,-189.960890179801,395.921780359602,4.98147256656097,0.00489795591238971
"222",-0.357533016441222,9.57415787278714,"+",NA,0.298177271306468,0.657590447497305,0.103226926658929,NA,-6.77614119402275,4.64943316422942,NA,9,-188.982550208431,395.965100416862,5.0247926238203,0.00479300675112201
"207",-0.361871190448548,6.30500141884975,NA,-0.174576212338509,0.345120640653441,0.483089449732294,NA,NA,-4.45549059330879,2.83979990225587,NA,7,-190.983354194,395.966708387999,5.0264005949582,0.00478915479152968
"110",-0.0567921318692278,5.21331031520702,"+",NA,0.280663847305638,0.495901925184642,NA,-0.0610654639790755,-2.38576130734285,NA,NA,8,-189.995225718223,395.990451436447,5.05014364340553,0.00473263636810232
"495",-0.169963029940613,40.4291760503671,NA,-0.257088367920828,0.366442794263026,0.482422957222423,NA,-0.0344936430074472,-38.5948630631883,15.0493681781575,-13.6854876539908,9,-189.066136737616,396.132273475231,5.1919656821899,0.00440866269421825
"479",-0.373188125847354,30.5565475348407,NA,-0.227293717208104,0.377874692412663,0.535450973194557,0.0441170045445296,NA,-30.5346922436236,13.797952199958,-10.5160760357345,9,-189.101748546945,396.20349709389,5.26318930084915,0.00425442488275368
"289",0.445666993884219,5.07807163936274,NA,NA,NA,NA,NA,-0.122515737735011,NA,NA,2.34678279510098,4,-194.108345375517,396.216690751033,5.27638295799215,0.00422645154024994
"208",-0.374933269890203,41.2514499967826,"+",-0.113000476555527,0.352049154111233,0.70349745190363,NA,NA,-27.4936050236366,18.6190481375512,NA,9,-189.109622798268,396.219245596535,5.27893780349376,0.00422105602180997
"477",-0.374618777087682,54.2619254396995,NA,NA,0.310017939028445,0.383694967674674,0.0473079910353397,NA,-59.9532163021986,15.002857947433,-29.5498127138047,8,-190.120665951004,396.241331902008,5.30102410896649,0.00417469869209873
"229",0.260485850159957,5.02813732746491,NA,NA,0.190209848171472,NA,NA,-0.0992487583129877,-3.56705661902805,2.05225120835455,NA,6,-192.125720870666,396.251441741332,5.31113394829117,0.00415364917223341
"400",-0.375056447053113,367.484166195588,"+",-0.112723623672215,0.352061566055198,0.703319875620412,NA,NA,NA,176.825230121967,237.874666059397,9,-189.147781388363,396.295562776725,5.35525498368401,0.00406302085046317
"14",-0.417434883397813,10.7972502773926,"+",NA,0.346365224283135,0.597088465764691,NA,NA,NA,NA,NA,6,-192.179750848489,396.359501696979,5.41919390393753,0.00393518261494172
"493",-0.442764031161339,57.2777289721805,NA,NA,0.313210027227624,0.408815344219209,NA,0.0110160399398482,-61.7514180692694,15.4191512492419,-29.7971780699564,8,-190.182444244101,396.364888488202,5.42458069516084,0.00392459787220419
"301",-0.0281552582932584,5.23740914944091,NA,NA,0.250126429225608,0.223828294039135,NA,-0.0538412058759077,NA,NA,2.37831622518464,6,-192.184256831109,396.368513662219,5.42820586917765,0.00391749064027185
"476",-0.171056497729864,83.3301818289147,"+",0.0698202139398713,NA,0.598309565361863,0.126425264944233,NA,-102.288565361363,51.956979944896,-36.1235125989957,10,-188.202769626042,396.405539252083,5.46523145904177,0.00384563412410616
"383",-0.0804900091759764,73.2472800325598,NA,-0.264482189133926,0.364039419686413,0.455166318235552,0.0653846546141112,-0.0488484210010342,-61.8936620365934,NA,-29.2949256315414,9,-189.209434502629,396.418869005258,5.47856121221645,0.00382008867047876
"239",0.0731617164483599,27.7486431841777,NA,-0.298647428864884,0.377149081010326,0.434129749519627,NA,-0.0783956290424301,-18.4204479166336,12.5834509459119,NA,8,-190.231285189762,396.462570379524,5.52226258648324,0.00373752245745702
"80",-0.367934839960192,5.07206639874087,"+",-0.0501933185810367,0.306955856966708,0.621965648639426,NA,NA,-2.37028166577368,NA,NA,8,-190.232992632346,396.465985264692,5.5256774716508,0.00373114629746794
"271",-0.365535151817292,5.1935123953087,NA,-0.120045243711433,0.334033234651813,0.438861313571107,NA,NA,NA,NA,2.34495037389347,6,-192.270949225484,396.541898450968,5.60159065792647,0.00359217874675434
"225",0.372640125177543,4.8409534947808,NA,NA,NA,NA,NA,-0.107869518437619,-3.53994683825651,2.07514810057047,NA,5,-193.272464177085,396.54492835417,5.60462056112925,0.00358674088989446
"221",-0.332329778138824,5.19800053387776,NA,NA,0.263219870975273,0.334793437647456,0.0420788004481818,NA,-3.72657192110196,2.1643625447026,NA,7,-191.28016285612,396.560325712241,5.62001791919937,0.00355923374320945
"237",-0.19461162930834,5.17136582701961,NA,NA,0.248089799604512,0.284654566245664,NA,-0.0233372478024583,-3.68553557261574,2.13807301073806,NA,7,-191.296160339945,396.59232067989,5.65201288684881,0.00350274797867185
"240",0.14575196596832,32.2035949885633,"+",-0.151950039658502,0.322040773007035,0.548783381559671,NA,-0.094072654547149,-21.1668778480006,14.0460672485861,NA,10,-188.303402055901,396.606804111803,5.66649631876129,0.00347747369777929
"430",0.0351728924365924,96.0698753101126,"+",NA,0.297978814661487,0.508009094562812,NA,-0.0823161355655523,NA,45.9190888239929,61.8642180717683,9,-189.305176676927,396.610353353855,5.67004556081349,0.00347130797236861
"270",-0.394783985278712,5.33212295220698,"+",NA,0.315114243238759,0.5753810399655,NA,NA,NA,NA,2.22569074178593,7,-191.311455363526,396.622910727052,5.68260293401119,0.00344958099733204
"117",0.297209324894225,4.39886142706514,NA,NA,0.195490426816228,NA,0.0899799904097175,-0.104903023798839,-2.20466011814849,NA,NA,6,-192.321856605687,396.643713211374,5.70340541833258,0.00341388702266094
"348",-0.161027757022745,58.8138908687586,"+",0.0491425317001201,NA,0.608356842914082,0.13007135235722,NA,-43.671511961758,NA,-17.1526972514398,9,-189.368834954135,396.737669908269,5.79736211522777,0.00325721710816156
"111",-0.047022635740547,4.67803363194888,NA,-0.177884437472074,0.306926174396433,0.360779707135596,NA,-0.0507686011674062,-2.29556739224041,NA,NA,7,-191.388580548785,396.77716109757,5.8368533045292,0.00319353223643883
"446",0.2531767319949,135.463238079661,"+",NA,0.277222342152432,0.482224069291365,0.154817350074564,-0.113458441780012,NA,64.8346840605449,87.3892227886639,10,-188.418428204308,396.836856408617,5.89654861557551,0.00309962126930844
"126",0.137692594157033,5.46195665579291,"+",NA,0.267027833667451,0.478450667825567,0.142401469631615,-0.0900172239300114,-2.47143432096146,NA,NA,9,-189.430599103457,396.861198206913,5.9208904138722,0.00306212473755954
"74",-0.171019990335914,4.45805941346826,"+",NA,NA,0.525951501991806,NA,NA,-2.22343752106603,NA,NA,6,-192.43683466656,396.873669333121,5.93336154007977,0.00304309007312827
"397",-0.354707151211975,5.1334047071674,NA,NA,0.287415181346459,0.3462755845897,NA,NA,NA,-0.466994698328067,2.08685758879952,6,-192.442246400642,396.884492801285,5.94418500824332,0.00302666615987489
"380",0.369606688487405,111.291821934039,"+",-0.00847600257968089,NA,0.477332656314882,0.175977226925551,-0.0962021833989909,-81.1149441817985,NA,-30.6625194337081,10,-188.456779785478,396.913559570955,5.97325177791413,0.00298299655802224
"201",-0.250199205634167,4.82245600368243,NA,NA,NA,0.29539291539644,NA,NA,-3.58151124870492,2.07013580782342,NA,5,-193.457903830748,396.915807661497,5.97549986845524,0.00297964541861814
"285",-0.35720463901402,5.08998499281149,NA,NA,0.290128881766548,0.347852179201839,0.0235801310530675,NA,NA,NA,2.30012850748817,6,-192.471176207279,396.942352414558,6.00204462151692,0.00294035972664106
"309",0.344373229855192,5.25382634011152,NA,NA,0.207251097003846,NA,0.0851193772444691,-0.115169894697705,NA,NA,2.38759812133924,6,-192.50358291889,397.00716583778,6.06685804473847,0.00284659976828934
"105",0.146423198958697,4.18122130488518,NA,NA,NA,0.153255222389884,NA,-0.0682110234057984,-2.17781935520763,NA,NA,5,-193.508289418633,397.016578837267,6.07627104422551,0.00283323372552116
"95",-0.343685954041383,4.55244641204511,NA,-0.128262514800225,0.315829060400215,0.431667739741909,0.038637773343044,NA,-2.28332114171957,NA,NA,7,-191.528603377875,397.057206755751,6.11689896270963,0.00277626016954234
"113",0.414618879308171,4.21948500550108,NA,NA,NA,NA,0.0857625810510206,-0.114209854665952,-2.17535783681617,NA,NA,5,-193.535865325029,397.071730650058,6.13142285701724,0.002756172142282
"103",0.341192655522595,4.45858921495835,NA,-0.0584822098088368,0.207691488531462,NA,NA,-0.114010103153893,-2.21206222433237,NA,NA,6,-192.543693123986,397.087386247973,6.14707845493149,0.00273468160240874
"349",-0.335878779418114,4.99367767064632,NA,NA,0.267502759263673,0.335343430415709,0.0445054200074519,NA,-3.59554474721896,NA,-1.17219100585016,7,-191.548403601692,397.096807203383,6.15649941034224,0.00272183023748608
"364",0.148173073101334,67.1706936425316,"+",0.00619742596797424,NA,0.501425547229394,NA,-0.0626616669398047,-51.5623901889187,NA,-21.3296704531481,9,-189.551886949072,397.103773898144,6.16346610510226,0.00271236565105072
"357",0.236549825963728,4.59213006504879,NA,NA,0.192089625765703,NA,NA,-0.0953262649987725,-2.80868042417363,NA,-0.517642683338375,6,-192.55289525073,397.10579050146,6.16548270841878,0.00270963214659709
"432",0.147205073922965,194.537190463318,"+",-0.150402443994937,0.323055223914295,0.547927737844471,NA,-0.0944393319565443,NA,93.4100563646171,125.758504386005,10,-188.569349843874,397.138699687748,6.19839189470667,0.00266541106971624
