"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"500",-0.00656646709861904,3.80170848293331,"+",1.08047524579218,NA,NA,1.01533219222053,-0.176513750828606,-3.78094910530665,0.53818239726086,-0.753943477601817,10,-108.607173477183,237.214346954366,2.65119033618441,0.0150455719259545
"348",-1.10070121705465,3.87978840510733,"+",1.31321179548648,NA,0.156579735019506,0.933063555696493,NA,-4.19040928247672,NA,-0.925415179068644,9,-109.67379900049,237.34759800098,2.78444138279795,0.0140758167450068
"128",1.11214327964304,2.89138993556504,"+",1.06517900217223,-0.08273500228125,-0.479380635424302,1.11095667865376,-0.352502509426666,-3.08606239472581,NA,NA,10,-108.728500021761,237.457000043521,2.89384342533961,0.0133265352494784
"376",0.00389128376132191,4.00646159850679,"+",1.07623666165497,-0.018039670038203,NA,1.00770348553977,-0.175896349801659,-4.3187062483693,NA,-0.979931708515826,10,-108.738462170613,237.476924341225,2.91376772304349,0.0131944334231998
"123",0.298532857625988,2.43294220350657,NA,0.60934580563055,NA,-0.486430848582052,0.711734218367962,-0.195242684577861,-2.44390872775733,NA,NA,7,-111.757477226944,237.514954453889,2.95179783570703,0.0129459108519341
"468",-1.11632750474921,3.58851742779787,"+",1.44157594811018,NA,NA,0.969064435411231,NA,-3.63917379960166,0.436903687926492,-0.693182303542517,9,-109.784567755248,237.569135510496,3.00597889231426,0.012599907159649
"113",0.146060109658436,2.74833631334862,NA,NA,NA,NA,0.554873410188721,-0.185448013131714,-2.50557941035591,NA,NA,5,-113.798700066508,237.597400133015,3.03424351483329,0.0124230936841517
"220",-1.10418428264615,3.20076281935209,"+",1.32220014266721,NA,0.158482720148157,0.933516251728317,NA,-2.91548823122304,0.881590057340587,NA,9,-109.845848681988,237.691697363976,3.12854074579457,0.011850955756768
"344",-1.11479705347453,3.66466293725702,"+",1.42545696338283,0.00462183834353211,NA,0.958678120961437,NA,-3.97742623509652,NA,-0.82933308414158,9,-109.880226831018,237.760453662035,3.19729704385358,0.011450465336065
"248",0.00676012528403812,3.29187535278876,"+",1.08417811448244,-0.0205847974378683,NA,1.00616994977662,-0.176652413253589,-2.94948808528328,0.966383874117381,NA,10,-108.900046170984,237.800092341969,3.23693572378713,0.0112257587939302
"121",1.32629760154759,2.67640632114278,NA,NA,NA,-0.517120951090488,0.716755757466594,-0.366639098475017,-2.49274511590907,NA,NA,6,-112.906601322868,237.813202645735,3.25004602755354,0.0111524128994104
"114",0.994923495146953,2.95213889917804,"+",NA,NA,NA,0.792898204139929,-0.299650394252785,-2.79281389939477,NA,NA,7,-112.0103034809,238.020606961801,3.45745034361889,0.0100538306390393
"216",-1.11716444936993,3.038702154729,"+",1.43476487284345,0.00316421993361758,NA,0.959206675963993,NA,-2.85981236951267,0.725943206969963,NA,9,-110.059303308175,238.118606616351,3.5554499981692,0.00957306946918472
"508",1.00224168828693,3.78905399657612,"+",1.06952880133491,NA,-0.430876460642455,1.15509603089071,-0.343799131828761,-3.78451362515033,0.533469620735674,-0.741608324567476,11,-108.097721957611,238.195443915221,3.63228729703974,0.00921226034702582
"96",-1.09729031198163,2.81088036842492,"+",1.31057175892635,-0.000120629039862226,0.121337237398013,0.906553279414297,NA,-3.0108109411986,NA,NA,9,-110.178267200741,238.356534401481,3.79337778329952,0.0084993526362593
"384",1.12805419793311,3.97326970768524,"+",1.07362747849294,-0.0712423291244314,-0.462364849428543,1.14149290462616,-0.35706860843038,-4.2972377495019,NA,-0.954258683158859,11,-108.181059789527,238.362119579055,3.7989629608731,0.00847565054988612
"347",-0.936369265463982,2.52963648969287,NA,0.867847879622472,NA,-0.176260393341979,0.622299524397887,NA,-2.64807316557407,NA,-0.241479883808689,7,-112.254118890686,238.508237781373,3.94508116319096,0.00787850614357909
"95",-0.928543650171391,2.38593714127898,NA,0.897619985331994,-0.0315101786481759,-0.1957563984752,0.607482888070821,NA,-2.4731335448549,NA,NA,7,-112.293325773505,238.58665154701,4.02349492882865,0.00757559144875712
"219",-0.937163294757943,2.39417098499851,NA,0.867812261312086,NA,-0.176761986110841,0.617114779892553,NA,-2.48520046312333,-0.0287291429096223,NA,7,-112.303214612089,238.606429224177,4.0432726059953,0.00750104683504338
"256",1.14087179977576,3.27313462362105,"+",1.07834871977399,-0.0734609473843151,-0.465119255747284,1.14120045886132,-0.359399487918997,-2.95738086380488,0.941566142181609,NA,11,-108.335269722518,238.670539445036,4.10738282685378,0.00726441287628026
"117",0.0719085167708707,2.81213260834657,NA,NA,0.154319276015434,NA,0.626012949123521,-0.177347831527627,-2.58852720357171,NA,NA,6,-113.440971867525,238.881943735049,4.31878711686736,0.00653573840715676
"343",-0.982114247392516,2.66496396160073,NA,0.66592251849557,0.0611160096510404,NA,0.611430660929048,NA,-2.73494105725768,NA,-0.306684339665956,7,-112.458395365725,238.91679073145,4.35363411326787,0.006422849298251
"122",1.97684579753963,2.94497936411372,"+",NA,NA,-0.436822572602942,0.923691064516399,-0.464429177871261,-2.81362364409408,NA,NA,8,-111.480688158622,238.961376317244,4.398219699062,0.00628125023250202
"371",-0.850417360953513,2.62948485737397,NA,0.629746430294283,NA,NA,0.578990773105749,-0.0194554474698278,-2.68910307196343,NA,-0.281323343287569,7,-112.491913268139,238.983826536278,4.42066991809673,0.00621113676263305
"119",-0.789058967551522,2.50620035649578,NA,0.570145754854589,0.069214214820505,NA,0.607793775924989,-0.0321323359301196,-2.49120237624049,NA,NA,7,-112.497912370632,238.995824741263,4.43266812308158,0.00617398706045073
"467",-0.967044142344206,2.61079432762073,NA,0.68785713888305,NA,NA,0.576328980723431,NA,-2.71317066582779,-0.0554794147596517,-0.282206241943063,7,-112.50120437587,239.00240875174,4.43925213355863,0.0061536956806947
"215",-0.978946568596074,2.45742142880992,NA,0.670963240912152,0.0518977591873946,NA,0.597239466235278,NA,-2.47094241722408,0.0162854959516191,NA,7,-112.527295460222,239.054590920444,4.49143430226277,0.0059952155372819
"243",-0.86262109853012,2.44831718439174,NA,0.637432342664009,NA,NA,0.570379741782792,-0.0173174497696953,-2.4613485373255,-0.00103539913780199,NA,7,-112.551355832113,239.102711664226,4.53955504604471,0.00585268990734389
