"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"212",-0.887670549496505,3.3340950313551,"+",0.293036730177784,NA,NA,-0.489382707980012,NA,-1.15541346297215,2.4492532268751,NA,8,-178.174090966743,372.348181933485,4.33949499287206,0.00357745023475032
"507",-1.06594184801206,3.52094057931178,NA,0.395527818797579,NA,-0.285059444578479,-0.457001815149204,0.0677432732785522,-1.49849174259011,2.78753385121763,0.513755135555702,9,-177.189760042324,372.379520084647,4.37083314403412,0.00352183177947298
"337",-0.563349232725523,3.601394133009,NA,NA,NA,NA,-0.363615491865749,NA,2.21091742416725,NA,-1.05314365366472,5,-181.195834778239,372.391669556479,4.38298261586522,0.00350050243214184
"89",-0.573621949908564,3.04938322195526,NA,NA,NA,-0.15529468564949,-0.328912292398741,NA,0.805228451341872,NA,NA,5,-181.203137623326,372.406275246653,4.3975883060395,0.00347503192194625
"192",-0.929649362064097,4.01040871006513,"+",0.509325854633342,0.00814504723656273,-0.416112470207684,-0.501282879991215,-0.0157077940605849,NA,2.20291141271594,NA,10,-176.206906124205,372.413812248409,4.40512530779569,0.00346196090563432
"275",-0.595219677690921,3.00228375435156,NA,0.178099400933871,NA,NA,-0.448252746009137,NA,NA,NA,-0.140375575475444,5,-181.221703114799,372.443406229598,4.43471928898481,0.00341111143999872
"52",-1.26964589123654,10.2953702439101,"+",0.345689990455196,NA,NA,-0.497903466480147,0.0556726336627699,NA,NA,NA,7,-179.244739993586,372.489479987172,4.48079304655897,0.00333342830322111
"57",-0.861931245464474,3.61656405322707,NA,NA,NA,-0.114936972104927,-0.32525716378996,0.036412330929558,NA,NA,NA,5,-181.257956433935,372.51591286787,4.50722592725657,0.00328966210066464
"467",-0.53539216012553,3.20992306106494,NA,0.172453751464877,NA,NA,-0.44272452124669,NA,-1.2115982354434,2.59781493938728,0.353305145945753,7,-179.265116818594,372.530233637187,4.52154669657398,0.00326619098601377
"180",-1.07925640042081,3.42911455870609,"+",0.296966391736933,NA,NA,-0.476073105159658,0.038671463089434,NA,1.88038316885435,NA,8,-178.298112075902,372.596224151803,4.5875372111899,0.0031601807096788
"113",-0.919297003752518,3.19119874210917,NA,NA,NA,NA,-0.344150284286099,0.0476038848558517,0.769392412345512,NA,NA,5,-181.3143669609,372.628733921799,4.62004698118591,0.00310922757623586
"215",-0.538747811381678,3.18540388459055,NA,0.178609871500467,-0.0321129602759318,NA,-0.452586519085718,NA,-0.978580579064318,2.32078543825061,NA,7,-179.316817543638,372.633635087276,4.62494814666269,0.00310161748519512
"255",-1.07123650188585,3.42894691904339,NA,0.392780128414653,0.0126060325043154,-0.281365042662303,-0.454522455586275,0.0683009557411406,-1.15887926794651,2.40432157456137,NA,9,-177.32699949059,372.653998981181,4.64531204056755,0.00307019721172286
"499",-1.15360847305665,3.47168028829882,NA,0.279187870211546,NA,NA,-0.459448855513429,0.0826851090811584,-1.49488007509296,2.77156410877603,0.465027089909857,8,-178.354819273013,372.709638546026,4.70095160541268,0.00298596212683905
"29",-0.601764556188257,3.74807218595348,NA,NA,-0.0628350254178652,-0.147497914805333,-0.344939054899493,NA,NA,NA,NA,5,-181.358243146188,372.716486292376,4.70779935176267,0.00297575605333247
"154",-0.683765765975302,3.68949571725079,"+",NA,NA,-0.143938974405306,-0.326571865462746,NA,NA,2.28145473937345,NA,7,-179.360577374111,372.721154748222,4.71246780760856,0.00296881806103879
"24",-0.933367285007535,9.87765252992492,"+",0.326507247953377,-0.0726723050370677,NA,-0.525448941811128,NA,NA,NA,NA,7,-179.39525659064,372.790513181281,4.78182624066727,0.0028676265392896
"379",-1.1635513462657,4.16557819140265,NA,0.391615308331532,NA,-0.291875139327292,-0.453926684323956,0.073570564571713,1.89686396082785,NA,-0.93149424387768,8,-178.397081964688,372.794163929376,4.78547698876281,0.0028623968227726
"404",-0.875126211438138,3.50100875060587,"+",0.277300417954344,NA,NA,-0.480097668173622,NA,NA,2.0379208961963,0.129273076574343,8,-178.41543809028,372.830876180561,4.82218923994736,0.00281033360852058
"152",-0.885452764342519,3.26157089996212,"+",0.27766571015232,0.0201677383373024,NA,-0.47571622715073,NA,NA,1.84036940482357,NA,8,-178.418530345843,372.837060691686,4.82837375107283,0.0028016567612152
"18",-0.777997658454182,3.81656200449999,"+",NA,NA,NA,-0.359051069918799,NA,NA,NA,NA,5,-181.433047540874,372.866095081748,4.85740814113421,0.00276127836328209
"247",-1.17876333273678,3.42981724815769,NA,0.279016142986385,0.0334857248401123,NA,-0.452084733617982,0.0860340888028291,-1.21019974105748,2.48634534981555,NA,8,-178.442487622286,372.884975244571,4.87628830395772,0.00273533432033792
"281",-0.592413100906592,3.30087413636359,NA,NA,NA,-0.153082586320481,-0.33092701659331,NA,NA,NA,-0.101480057728952,5,-181.449089798056,372.898179596111,4.88949265549809,0.00271733464625275
"127",-1.17776526458464,4.60679623611763,NA,0.414423646148828,-0.0513224782564868,-0.298994235261266,-0.475830865837164,0.0729842915788491,0.602434811240808,NA,NA,8,-178.472015623172,372.944031246345,4.9353443057314,0.00265574618799816
"53",-0.943883351636782,3.85513060484287,NA,NA,-0.0330027722909145,NA,-0.351914584348445,0.0475310444644,NA,NA,NA,5,-181.478580440473,372.957160880947,4.94847394033326,0.002638368801569
"319",-1.19120755851825,5.57831851993707,NA,0.417802394509532,-0.0553658519811898,-0.299943154055769,-0.477995376139315,0.0738365900281505,NA,NA,-0.0867042004601617,8,-178.4838150811,372.967630162199,4.95894322158597,0.00262459397364412
"473",-0.5254309122336,3.40393875429254,NA,NA,NA,-0.147833427931067,-0.329587960112046,NA,-1.06666109052644,2.73421440486467,0.409782366969474,7,-179.494565989802,372.989131979603,4.98044503898996,0.00259652833931293
"305",-0.96455408798184,3.59989484517798,NA,NA,NA,NA,-0.344857208644959,0.0510450972066919,NA,NA,-0.0835320272508161,5,-181.500774666663,373.001549333326,4.99286239271265,0.00258045727553884
"407",-0.53898545600653,3.13557427063029,NA,0.16594105901012,-0.0423352957077127,NA,-0.446206388484272,NA,NA,1.83798215808231,0.0605793057294955,7,-179.505009049969,373.010018099937,5.0013311593238,0.00256955373151465
"84",-0.962531625871999,4.41655306809625,"+",0.315474409959211,NA,NA,-0.5024757086762,NA,0.706567125695407,NA,NA,7,-179.51453578489,373.02907156978,5.02038462916636,0.00254519050949175
"447",-1.06265238612867,3.65888536591712,NA,0.373613953348615,0.00052646714583169,-0.290004767035793,-0.443550318954215,0.0662457231963794,NA,2.09466065264954,0.20666355756699,9,-177.518398660046,373.036797320092,5.02811037947828,0.00253537772129536
"249",-0.682290991915503,3.360384003795,NA,NA,NA,-0.123138317553098,-0.327278503886136,0.0212887897521339,-0.730487345509778,2.36641654885825,NA,7,-179.529267964422,373.058535928844,5.04984898823022,0.00250796915500019
"276",-0.978480805514911,10.6256369537681,"+",0.322657720931477,NA,NA,-0.506850982871946,NA,NA,NA,-0.509689702254814,7,-179.533115499941,373.066230999881,5.05754405926791,0.00249833819420904
"441",-0.704177167400105,3.89790653062691,NA,NA,NA,-0.13654063506695,-0.322191554525228,0.0232410499543507,NA,2.54094024041748,0.274888139843324,7,-179.53935941387,373.07871882774,5.07003188712679,0.00248278738503732
"189",-0.706691405339773,3.59332881243529,NA,NA,0.0106894696065988,-0.131080211874113,-0.321472359855108,0.0238737620401472,NA,2.20143459300787,NA,7,-179.58156666223,373.16313332446,5.15444638384668,0.00238017645631186
"221",-0.527377698306616,3.31397839806538,NA,NA,-0.00222821570414327,-0.144676549429784,-0.331136567420668,NA,-0.724238155160308,2.35291830481937,NA,7,-179.597613125684,373.195226251368,5.18653931075443,0.00234228784389731
"85",-0.569177793923993,3.03683321848461,NA,NA,-0.060705001726102,NA,-0.37434645866032,NA,0.773661181552072,NA,NA,5,-181.599481972648,373.198963945296,5.1902770046824,0.00233791455414894
"413",-0.534737570430093,3.79319697944084,NA,NA,-0.0107298441428781,-0.158418890013753,-0.328295482837653,NA,NA,2.47241374340224,0.245672223542331,7,-179.617373333568,373.234746667137,5.22605972652332,0.00229645804360506
"210",-0.694359015416155,3.17338934324372,"+",NA,NA,NA,-0.357205347589487,NA,-0.869570269018637,2.33778604314816,NA,7,-179.631535434653,373.263070869307,5.25438392869336,0.00226416458401684
"371",-1.2476965320526,4.03864772144777,NA,0.265391705126538,NA,NA,-0.451776034945853,0.0885178310986868,2.0298232926372,NA,-1.01785495988322,7,-179.644248747587,373.288497495174,5.2798105545607,0.00223556175473786
"339",-0.584147772568413,3.67861321464946,NA,0.151300033592814,NA,NA,-0.434602194059523,NA,2.15799094977231,NA,-1.07970321923156,6,-180.666780258007,373.333560516015,5.32487357540145,0.00218575439639203
"497",-0.785708727546179,3.39277680156512,NA,NA,NA,NA,-0.34762035239846,0.0364311769156612,-1.14335295070795,2.72356437601299,0.406197372709973,7,-179.688584788113,373.377169576225,5.36848263561188,0.00213861088768209
"137",-0.503908850772268,3.43816166079845,NA,NA,NA,-0.26073483008825,NA,NA,NA,2.15901931320747,NA,4,-182.69689422501,373.393788450019,5.38510150940573,0.00212091386344361
"439",-1.15547851967482,3.33911394896127,NA,0.258381512121113,0.0198553514036919,NA,-0.44335744350736,0.0827205930892544,NA,1.88651160438023,0.108120168507332,8,-178.69902649412,373.39805298824,5.38936604762631,0.00211639632234528
"402",-0.693070862327503,3.62023825166507,"+",NA,NA,NA,-0.356021197309036,NA,NA,2.30930642203072,0.188531141934938,7,-179.732766035174,373.465532070348,5.45684512973429,0.00204618125451218
"345",-0.568617993587242,3.70181534739593,NA,NA,NA,-0.150798803936635,-0.330716247134578,NA,2.27169795970506,NA,-1.04175629286226,6,-180.735559079947,373.471118159894,5.46243121928069,0.00204047415246017
"150",-0.711153465742608,3.23777286038075,"+",NA,0.0323774316092114,NA,-0.349068196771075,NA,NA,1.97268084821131,NA,7,-179.736862234305,373.473724468611,5.46503752799748,0.00203781683150095
"178",-0.745772612508574,3.42012803861628,"+",NA,NA,NA,-0.352658560870773,0.010870461182999,NA,2.0749957722115,NA,7,-179.744703641932,373.489407283864,5.48072034325065,0.00202189996592987
"479",-0.566665444489345,3.36019879163512,NA,0.331699890399013,-0.0384368808810548,-0.320444784179047,-0.454482323674063,NA,-1.32596873878104,2.66229089481014,0.438884791338741,9,-177.763264998022,373.526529996045,5.51784305543163,0.00198471691216519
"245",-0.807815110204658,3.31417491408323,NA,NA,0.0282110681367591,NA,-0.341547016731196,0.0393282404067341,-0.867878662412758,2.39751471209597,NA,7,-179.769358380963,373.538716761926,5.53002982131227,0.00197266004285736
"119",-1.29393749932681,3.8076292233304,NA,0.287610235554138,-0.0308875486261014,NA,-0.467658352102085,0.0930167162897673,0.527171841472299,NA,NA,7,-179.804134850625,373.608269701249,5.59958276063594,0.00190523705250577
"277",-0.590811089683889,3.41055567188533,NA,NA,-0.0694347700128297,NA,-0.377671059775994,NA,NA,NA,-0.116457192797195,5,-181.819211933583,373.638423867165,5.62973692655197,0.00187672709894571
"480",-1.05757764005842,3.70744116440616,"+",0.522031821268651,0.0558705157738233,-0.39878462441942,-0.495442758360015,NA,-1.73713900525902,3.01308428818882,0.64814232841487,11,-175.829528006568,373.659056013136,5.65036907252278,0.00185746616463563
"311",-1.32210337507193,4.43571538144727,NA,0.294766051184916,-0.0372801538237288,NA,-0.472592373696338,0.095223872317541,NA,NA,-0.0873104279008811,7,-179.838312636387,373.676625272773,5.66793833215979,0.00184122047264686
"437",-0.823149346614155,3.59450752046248,NA,NA,0.0176240920218312,NA,-0.340972456154357,0.0406245718245626,NA,2.27210727174248,0.190369957222442,7,-179.849265243831,373.698530487661,5.68984354704776,0.00182116434155091
"87",-0.590258645507715,3.07055128210501,NA,0.182482476315419,-0.0905453067924505,NA,-0.467449734088736,NA,0.628151647015234,NA,NA,6,-180.855785073947,373.711570147895,5.70288320728156,0.00180932928263968
"508",-0.953787751337624,3.76301008415276,"+",0.523623103001274,NA,-0.408782965508672,-0.511805726868798,-0.0135976292943104,-1.66433763824212,2.98607225797091,0.639530808919986,11,-175.876438535999,373.752877071997,5.74419013138385,0.00177234362462918
"351",-0.621587355411217,4.17465974981558,NA,0.333733186885816,-0.0900031354825475,-0.326722199762323,-0.468734908266054,NA,2.14445474044078,NA,-1.07687500636915,8,-178.88725806241,373.774516124819,5.76582918420581,0.00175327107003308
"369",-0.869611465974774,3.85264125972013,NA,NA,NA,NA,-0.347075470253707,0.0416507168850532,2.34385854167421,NA,-1.08720181783223,6,-180.9004452244,373.800890448801,5.7922035081873,0.00173030218051121
"469",-0.51806243362696,3.26424316199959,NA,NA,-0.00585031550168813,NA,-0.362713231520518,NA,-1.08095012973596,2.63426608430418,0.361712357663606,7,-179.911175857598,373.822351715196,5.81366477458221,0.0017118342062302
"320",-0.992328714243016,8.18092990180694,"+",0.556472349287257,-0.0529609599001707,-0.418136568679356,-0.543402325352851,-0.0117360094898174,NA,NA,0.0616271564455132,10,-176.936913821899,373.873827643797,5.86514070318395,0.00166833724136677
"128",-0.991691674596002,7.23541404779957,"+",0.556114552915566,-0.0524774433868394,-0.418287455629361,-0.542891759513011,-0.0117855102189803,0.889773252794259,NA,NA,10,-176.937087122918,373.874174245837,5.86548730522338,0.00166804814187296
"352",-1.04520059899329,5.40908277595612,"+",0.548222604886164,-0.0423316054869925,-0.406726919894786,-0.53401350841088,NA,1.61132139821388,NA,-0.696611714770923,10,-176.937339253387,373.874678506773,5.86599156615995,0.0016676276291281
"380",-1.02433909136442,4.70404123661472,"+",0.542377970876762,NA,-0.416451598536289,-0.520890452112249,-0.00728809531458937,1.64429384582429,NA,-0.692100818718585,10,-176.968679883392,373.937359766783,5.9286728261701,0.00161617364041904
"279",-0.606980282626368,3.39008296520801,NA,0.190613919408051,-0.0961251806399453,NA,-0.474284749296184,NA,NA,NA,-0.114425151421248,6,-180.990267091966,373.980534183932,5.97184724331908,0.00158165884235908
"256",-0.997627463988573,3.49596253316866,"+",0.514554479711136,0.0449173961006531,-0.398768306990709,-0.497529479287019,-0.00773599321980389,-1.23702357298918,2.47426887044436,NA,11,-176.036322267223,374.072644534446,6.06395759383304,0.00151046722160659
"244",-1.10218828849772,3.40919146358871,"+",0.313220503976944,NA,NA,-0.485116419430569,0.0403078466097807,-1.21377204037969,2.4705459915039,NA,9,-178.037037965662,374.074075931324,6.06538899071052,0.00150938656933102
"26",-0.770331364860873,3.82417665658056,"+",NA,NA,-0.137038783596137,-0.330511755411983,NA,NA,NA,NA,6,-181.0376965959,374.0753931918,6.06670625118642,0.0015083927690051
"121",-0.810143219358025,3.20676954433961,NA,NA,NA,-0.120937840090342,-0.324223351777527,0.0321877946851969,0.812036323867129,NA,NA,6,-181.048675815018,374.097351630036,6.08866468942313,0.00149192237575511
"468",-0.893244072884387,3.39720528602659,"+",0.294486195901316,NA,NA,-0.489529786459976,NA,-1.43184048605057,2.75236717727772,0.438849822480263,9,-178.064993688191,374.129987376381,6.12130043576803,0.00146777492894697
"448",-0.939158862230099,5.13553721899223,"+",0.516952947172003,0.00561692057846036,-0.427198718954618,-0.503594833475374,-0.0165297426009693,NA,3.21944609017419,0.611605658888296,11,-176.089404053444,374.178808106887,6.1701211662741,0.00143237976876299
"341",-0.566581206815342,3.90046277734895,NA,NA,-0.0561088289847455,NA,-0.37458380527416,NA,2.47048415809459,NA,-1.1691091196267,6,-181.105899284664,374.211798569327,6.20311162871405,0.00140894613621687
"129",-0.479330364484955,3.17410402530848,NA,NA,NA,NA,NA,NA,NA,1.9800955159852,NA,3,-184.114236685324,374.228473370647,6.21978643003405,0.00139724802146913
"216",-0.917902398919957,3.27857775466471,"+",0.291312554679241,0.0506625723838251,NA,-0.477431340494247,NA,-1.16691835989393,2.45794385533485,NA,9,-178.124079645456,374.248159290911,6.23947235029777,0.00138356242876376
"93",-0.576986280859605,3.17180138329068,NA,NA,-0.048345436163701,-0.149046403167004,-0.340045547645699,NA,0.822140911697472,NA,NA,6,-181.141375504806,374.282751009612,6.27406406899831,0.00135983828374506
"511",-1.08666678917169,3.52324149455513,NA,0.395072899467414,0.0185173742009136,-0.283150034151031,-0.452267713430752,0.0706371878388801,-1.51382234125128,2.80814425931436,0.520114323692699,10,-177.182094336587,374.364188673174,6.35550173256024,0.00130557943259878
"56",-1.20330739515823,10.7477961369853,"+",0.345384779241941,-0.0498345801873089,NA,-0.511470931075432,0.0490493857041589,NA,NA,NA,8,-179.183944320359,374.367888640719,6.35920170010525,0.0013031663645913
"61",-0.83135935857331,3.89891330155049,NA,NA,-0.0379064275980194,-0.116268861196872,-0.334471787219645,0.0315147743477526,NA,NA,NA,6,-181.225789521798,374.451579043595,6.44289210298177,0.00124976029218787
"82",-0.74694940645987,3.24266789567644,"+",NA,NA,NA,-0.357956885648527,NA,0.809180239372728,NA,NA,6,-181.240909362443,374.481818724886,6.47313178427311,0.00123100625205194
"471",-0.536275996393433,3.20152605851004,NA,0.177370916696079,-0.0302161942085733,NA,-0.450995455063876,NA,-1.18753904551453,2.5609531804668,0.349288577086287,8,-179.241349828986,374.482699657972,6.4740127173589,0.00123046415438052
"116",-1.25505251248123,5.00888821949762,"+",0.341583894229618,NA,NA,-0.496064010826422,0.0545500435744938,0.674456131523916,NA,NA,8,-179.242975189654,374.485950379309,6.47726343869516,0.00122846583077867
"308",-1.27010542599523,13.8241381943506,"+",0.345731665627184,NA,NA,-0.497913093680813,0.0557176754790203,NA,NA,1.21537379740185,8,-179.244686570713,374.489373141426,6.48068620081312,0.00122636525557926
"313",-0.861804259643491,3.64186110319638,NA,NA,NA,-0.114619133027383,-0.325165615830648,0.0363494755786456,NA,NA,-0.104191626549159,6,-181.256227897596,374.512455795192,6.50376885457842,0.0012122927372613
"184",-1.12755169705341,3.24121344405281,"+",0.297954835598747,0.0425089328040322,NA,-0.465311961824428,0.0432573864353565,NA,1.78694421545391,NA,9,-178.26935963771,374.53871927542,6.53003233480638,0.00119647729351277
"436",-1.0849720522134,3.6438296289028,"+",0.296116306824285,NA,NA,-0.475283860678746,0.0394420314081199,NA,2.09406157811344,0.17074483563053,9,-178.283129307767,374.566258615533,6.5575716749197,0.00118011510544333
"218",-0.686031668984888,3.28637490095154,"+",NA,NA,-0.133332601106972,-0.329339838882747,NA,-0.802089175072142,2.3682314924227,NA,8,-179.29727904652,374.594558093039,6.58587115242568,0.00116353436819496
"117",-0.898462954806674,3.23242946291374,NA,NA,-0.0215994590738949,NA,-0.349360986037123,0.0445803394649494,0.779166003384286,NA,NA,6,-181.303527569855,374.60705513971,6.59836819909663,0.00115628666385016
"410",-0.686436058256671,4.11981525626988,"+",NA,NA,-0.149146464928275,-0.325918479596264,NA,NA,2.73026267582831,0.318514703986154,8,-179.303713433467,374.607426866933,6.59873992631987,0.00115607177220563
"340",-0.909955119209183,4.40790358540433,"+",0.293762831942441,NA,NA,-0.492188939854505,NA,2.42224309600055,NA,-1.15747356021173,8,-179.320775984959,374.641551969917,6.63286502930384,0.00113651356898579
"503",-1.19681532452719,3.48706957388178,NA,0.280727219068514,0.0381133205082897,NA,-0.450330867528274,0.0886618013875418,-1.50078925894118,2.81306701200507,0.473944894955084,9,-178.321328446626,374.642656893251,6.63396995263804,0.00113588586221272
"158",-0.703816069792766,3.58943358343714,"+",NA,0.0326695198383909,-0.1459037437608,-0.319239668473745,NA,NA,2.22090512840837,NA,8,-179.33821947467,374.676438949339,6.6677520087257,0.00111686071176599
"186",-0.60152611815618,3.68868544269606,"+",NA,NA,-0.157729763651152,-0.329029502390164,-0.0163531423111335,NA,2.29649273185028,NA,8,-179.339738759428,374.679477518856,6.6707905782427,0.00111516517064027
"383",-1.12032406492166,4.39933492655876,NA,0.394622618614045,-0.0435814369116094,-0.294391596422933,-0.466875811931662,0.0673737576600337,2.02266818104059,NA,-1.00534980421321,9,-178.352122994097,374.704245988194,6.69555904758084,0.00110143986757882
"285",-0.600205169663657,3.66963322000196,NA,NA,-0.061036488082941,-0.147176730146102,-0.344565687620359,NA,NA,NA,-0.107294964768051,6,-181.354282390892,374.708564781784,6.69987784117103,0.00109906398801537
"50",-0.915242148643972,3.96650698929343,"+",NA,NA,NA,-0.35020203438868,0.0269549647292405,NA,NA,NA,6,-181.362974908832,374.725949817664,6.71726287705076,0.00108955175709661
"22",-0.758353259588099,4.95600400821543,"+",NA,-0.0529762272008291,NA,-0.371025685107392,NA,NA,NA,NA,6,-181.37814603498,374.75629206996,6.7476051293462,0.00107314678554202
"280",-0.933470894901244,18.2051949667295,"+",0.326508445085349,-0.0726453744729799,NA,-0.525435485465209,NA,NA,NA,3.94350306388503,8,-179.39506528249,374.79013056498,6.78144362436643,0.00105514268685085
"88",-0.93319410930663,8.72837432386018,"+",0.326438507029861,-0.0726030037916625,NA,-0.52540948037586,NA,0.752554127994996,NA,NA,8,-179.395156218542,374.790312437084,6.78162549647101,0.00105504674070286
"408",-0.883689136833788,3.39445228570239,"+",0.276891246047382,0.0159277157542254,NA,-0.476205499668021,NA,NA,1.9697710261087,0.109339696412035,9,-178.41123682969,374.82247365938,6.81378671876627,0.0010382166262539
"505",-0.687108160544208,3.46034344561728,NA,NA,NA,-0.12515981934065,-0.326063389730628,0.022204623505392,-1.08646440204204,2.76419424127424,0.427379971599055,8,-179.420334722937,374.840669445874,6.83198250526084,0.00102881387966967
"274",-0.777221831029561,3.81049736234582,"+",NA,NA,NA,-0.359071472667666,NA,NA,NA,-0.0464598522474828,6,-181.432446268946,374.864892537891,6.85620559727766,0.0010164285074348
"139",-0.510635084727022,3.33888451626759,NA,0.106988948293349,NA,-0.331686754926462,NA,NA,NA,2.04683165626667,NA,5,-182.463531578228,374.927063156455,6.91837621584187,0.000985318549332558
"343",-0.589655727712695,4.06939913976204,NA,0.168249644946812,-0.0856390377318373,NA,-0.460534261968671,NA,2.44896871037498,NA,-1.22701347577727,7,-180.465666562959,374.931333125919,6.92264618530544,0.000983217153296226
"309",-0.942246576349983,3.84799792375623,NA,NA,-0.0327190275953855,NA,-0.351950419609307,0.0473489176223755,NA,NA,-0.0827990986677284,6,-181.47680323699,374.953606473979,6.94491953336563,0.00097232813064984
"161",-0.927021434876878,3.35964507749453,NA,NA,NA,NA,NA,0.0599537538446611,NA,2.02714360921396,NA,4,-183.490579820546,374.981159641091,6.97247270047774,0.000959024619788688
"477",-0.524838607889852,3.40342938120333,NA,NA,-0.00037845682681718,-0.146772552174562,-0.32998269191215,NA,-1.0580438259882,2.72836172814206,0.406634122601951,8,-179.494637700101,374.989275400202,6.98058845958849,0.000955140898556675
"253",-0.704109500415257,3.35574664377635,NA,NA,0.0196856971516855,-0.121451357396458,-0.322831992704234,0.0243701424641172,-0.759526443727937,2.38323265557361,NA,8,-179.520523832146,375.041047664292,7.03236072367872,0.000930733267644255
"466",-0.696586612021562,3.23459096362353,"+",NA,NA,NA,-0.356653356613425,NA,-1.14843119417874,2.64999021212495,0.387030998846397,8,-179.533366805004,375.066733610008,7.05804666939451,0.000918856316480849
"445",-0.716848049766216,3.88901195309642,NA,NA,0.0110540721905917,-0.135924630250125,-0.319623336165911,0.0250028937777763,NA,2.53693703070478,0.27324148669244,8,-179.536482452786,375.072964905572,7.0642779649587,0.000915997938997325
"169",-0.726126152092771,3.48930188335495,NA,NA,NA,-0.226670637487989,NA,0.0304665340972549,NA,2.16010058499333,NA,5,-182.555195077769,375.110390155537,7.10170321492382,0.000899016591390937
"214",-0.732229802259554,3.11045091773426,"+",NA,0.0597646290230291,NA,-0.345049401126999,NA,-0.930543809626099,2.35845503568896,NA,8,-179.562095169949,375.124190339897,7.11550339928385,0.000892834646561064
"141",-0.504567071415353,3.38492042250237,NA,NA,0.0657008389464274,-0.263324591709841,NA,NA,NA,2.14113149894415,NA,5,-182.571633600697,375.143267201394,7.13458026078075,0.000884358892075049
"9",-0.55788946504567,3.0614365684226,NA,NA,NA,-0.253067691001249,NA,NA,NA,NA,NA,3,-184.585175478272,375.170350956544,7.16166401593028,0.000872463735383925
"375",-1.22023147730284,4.38990491201339,NA,0.265484852452904,-0.0299438600559578,NA,-0.460413849353018,0.0843632960822108,2.33403554316464,NA,-1.16865891845679,8,-179.622264936038,375.244529872077,7.2358429314632,0.000840697270482877
"242",-0.744638724090135,3.18721965289165,"+",NA,NA,NA,-0.353969461793975,0.0101081561957121,-0.875944109841297,2.33983954805823,NA,8,-179.62246803188,375.24493606376,7.23624912314642,0.00084052654570052
"393",-0.506399767712025,3.80671962192274,NA,NA,NA,-0.266242014656773,NA,NA,NA,2.57386178126528,0.322527334893701,5,-182.628591521393,375.257183042785,7.24849610217188,0.000835395316759904
"377",-0.761525369138103,3.77849930554228,NA,NA,NA,-0.123050624901166,-0.326653257929396,0.0265490354606632,2.28130194668446,NA,-1.03930667460354,7,-180.629847327171,375.259694654342,7.2510077137286,0.000834346880947566
"501",-0.820949921919132,3.4108464177855,NA,NA,0.0330401828162974,NA,-0.339450807252318,0.0413455946048879,-1.2005168969731,2.77659203038515,0.420717911842581,8,-179.664025454098,375.328050908196,7.31936396758226,0.000806312281385767
"201",-0.49991247398881,3.23954306624292,NA,NA,NA,-0.256047689549765,NA,NA,-0.409450208650604,2.19890084070977,NA,5,-182.680887837683,375.361775675366,7.35308873475293,0.000792829926192794
"349",-0.56923484598599,3.79533864430493,NA,NA,-0.0430122271389397,-0.144699920206286,-0.340566139682814,NA,2.32389311871715,NA,-1.07359365201433,7,-180.684490769645,375.368981539289,7.36029459867598,0.000789978553646801
"182",-0.789751091507796,3.27674370931667,"+",NA,0.0387705245450852,NA,-0.343007462623908,0.0150328291199076,NA,1.98917604229511,NA,8,-179.717717097167,375.435434194334,7.42674725372046,0.000764161741494864
"406",-0.708970105575385,3.44839383826689,"+",NA,0.0272469961492376,NA,-0.349869165476111,NA,NA,2.18456407039932,0.158187381839194,8,-179.719401281456,375.438802562912,7.43011562229862,0.000762875835450857
"434",-0.752983339182162,3.66604974057825,"+",NA,NA,NA,-0.352145564085645,0.0120262753050022,NA,2.33557967625646,0.201092288951065,8,-179.719856044731,375.439712089463,7.43102514884947,0.000762528986410263
"338",-0.709042912290958,3.85196408635442,"+",NA,NA,NA,-0.359258734868847,NA,2.38660244437014,NA,-1.09759464208809,7,-180.804109154209,375.608218308418,7.59953136780496,0.000700915552960814
"512",-1.02438466097132,3.71051927825574,"+",0.522347141460576,0.0523665167808064,-0.404206233221933,-0.497413529807845,-0.00612438793411292,-1.72932320338758,3.01366550632211,0.647508555014674,12,-175.826822896335,375.653645792671,7.64495885205758,0.00068517458275082
"90",-0.73733872129234,3.24969899445282,"+",NA,NA,-0.140371079871988,-0.328751774059718,NA,0.811810101219692,NA,NA,7,-180.836234365678,375.672468731356,7.66378179074275,0.000678756333125774
"373",-0.847146566045189,3.89260767045199,NA,NA,-0.0212420758678,NA,-0.352699931561249,0.0384935933860321,2.36585880837112,NA,-1.1056131889023,7,-180.889285177314,375.778570354628,7.76988341401471,0.000643686232100791
"500",-1.12015917958817,3.48607466011816,"+",0.316175597393601,NA,NA,-0.485160772722519,0.042390201679669,-1.5223519785371,2.80271844971066,0.485987233467553,10,-177.912554657567,375.825109315134,7.8164223745203,0.00062888091212971
"384",-0.979341375011421,5.39945265389408,"+",0.548937454633289,-0.0471418196094998,-0.416805256665239,-0.53800240907951,-0.0122828888320958,1.70867555828611,NA,-0.764963136765183,11,-176.925359632336,375.850719264671,7.84203232405798,0.000620879446531148
"248",-1.19326022712429,3.34290828339677,"+",0.315155563152931,0.0744185750645871,NA,-0.466772600572031,0.04895810864094,-1.24168553928552,2.49188241796281,NA,10,-177.935066477238,375.870132954477,7.86144601386349,0.000614881822137941
